entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,flex_potential,phi1,phi2,phi3,phi4
DHNC0309-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0309-A06"", ""hID"": ""DHNC0309"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.15,0.007481296758104738,0.0,1.0,0.0
DHNC0309-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0309-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0309"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,9,0.0,0.0,0.20673316708229428,PH,0.00144,0.0,0.022443890274314215,0.0,1.0,0.0
DHNC0310-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A00"", ""hID"": ""DHNC0310"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 1, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,10.5,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A01"", ""hID"": ""DHNC0310"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 1, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.8,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A02"", ""hID"": ""DHNC0310"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A03"", ""hID"": ""DHNC0310"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 2, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.6,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A04"", ""hID"": ""DHNC0310"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A05"", ""hID"": ""DHNC0310"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A06"", ""hID"": ""DHNC0310"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 1, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,8.399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0310-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0310-A07"", ""hID"": ""DHNC0310"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 2, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,6.3,0.007481296758104738,0.0,1.0,0.0
DHNC0310-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0310-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0310"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,10,0.0,0.0,0.20748129675810476,PH,0.0016,0.0,0.02493765586034913,0.0,1.0,0.0
DHNC0311-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A00"", ""hID"": ""DHNC0311"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 1, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,10.5,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A01"", ""hID"": ""DHNC0311"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 1, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PM,0.00016,1.375,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A02"", ""hID"": ""DHNC0311"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 1, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PM,0.00016,1.8,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A03"", ""hID"": ""DHNC0311"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A04"", ""hID"": ""DHNC0311"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A05"", ""hID"": ""DHNC0311"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 2, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,16.799999999999997,0.007481296758104738,0.0,1.0,0.0
DHNC0311-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0311-A06"", ""hID"": ""DHNC0311"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.15,0.007481296758104738,0.0,1.0,0.0
DHNC0311-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0311-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0311"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,9,0.0,0.0,0.20673316708229428,PH,0.00144,0.0,0.022443890274314215,0.0,1.0,0.0
DHNC0312-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A00"", ""hID"": ""DHNC0312"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 1, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,10.5,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A01"", ""hID"": ""DHNC0312"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 2, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,5.6,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A02"", ""hID"": ""DHNC0312"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A03"", ""hID"": ""DHNC0312"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 2, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.6,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A04"", ""hID"": ""DHNC0312"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A05"", ""hID"": ""DHNC0312"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A06"", ""hID"": ""DHNC0312"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 2, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,16.799999999999997,0.007481296758104738,0.0,1.0,0.0
DHNC0312-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0312-A07"", ""hID"": ""DHNC0312"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 2, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,6.3,0.007481296758104738,0.0,1.0,0.0
DHNC0312-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0312-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0312"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,10,0.0,0.0,0.20748129675810476,PH,0.0016,0.0,0.02493765586034913,0.0,1.0,0.0
DHNC0313-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A00"", ""hID"": ""DHNC0313"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 2, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,21.0,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A01"", ""hID"": ""DHNC0313"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 1, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.8,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A02"", ""hID"": ""DHNC0313"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A03"", ""hID"": ""DHNC0313"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 2, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.6,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A04"", ""hID"": ""DHNC0313"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A05"", ""hID"": ""DHNC0313"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A06"", ""hID"": ""DHNC0313"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 2, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,16.799999999999997,0.007481296758104738,0.0,1.0,0.0
DHNC0313-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0313-A07"", ""hID"": ""DHNC0313"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.15,0.007481296758104738,0.0,1.0,0.0
DHNC0313-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0313-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0313"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,10,0.0,0.0,0.20748129675810476,PH,0.0016,0.0,0.02493765586034913,0.0,1.0,0.0
DHNC0314-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A00"", ""hID"": ""DHNC0314"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 2, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,21.0,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A01"", ""hID"": ""DHNC0314"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 2, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,5.6,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A02"", ""hID"": ""DHNC0314"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A03"", ""hID"": ""DHNC0314"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 1, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PM,0.00016,1.8,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A04"", ""hID"": ""DHNC0314"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A05"", ""hID"": ""DHNC0314"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 1, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,8.399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0314-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0314-A06"", ""hID"": ""DHNC0314"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.15,0.007481296758104738,0.0,1.0,0.0
DHNC0314-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0314-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0314"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,9,0.0,0.0,0.20673316708229428,PH,0.00144,0.0,0.022443890274314215,0.0,1.0,0.0
DHNC0315-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A00"", ""hID"": ""DHNC0315"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 2, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,21.0,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A01"", ""hID"": ""DHNC0315"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 1, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.8,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A02"", ""hID"": ""DHNC0315"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A03"", ""hID"": ""DHNC0315"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 2, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.6,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A04"", ""hID"": ""DHNC0315"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A05"", ""hID"": ""DHNC0315"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A06"", ""hID"": ""DHNC0315"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 1, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,8.399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0315-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0315-A07"", ""hID"": ""DHNC0315"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 2, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,6.3,0.007481296758104738,0.0,1.0,0.0
DHNC0315-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0315-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0315"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,10,0.0,0.0,0.20748129675810476,PH,0.0016,0.0,0.02493765586034913,0.0,1.0,0.0
DHNC0316-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A00"", ""hID"": ""DHNC0316"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 2, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,21.0,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A01"", ""hID"": ""DHNC0316"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 1, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.8,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A02"", ""hID"": ""DHNC0316"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 1, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PM,0.00016,1.375,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A03"", ""hID"": ""DHNC0316"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 1, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PM,0.00016,1.8,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A04"", ""hID"": ""DHNC0316"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A05"", ""hID"": ""DHNC0316"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A06"", ""hID"": ""DHNC0316"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 3, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,25.2,0.007481296758104738,0.0,1.0,0.0
DHNC0316-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0316-A07"", ""hID"": ""DHNC0316"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 2, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,6.3,0.007481296758104738,0.0,1.0,0.0
DHNC0316-M,mt,Dhanmondi,2026-07-08,"{""mID"": ""DHNC0316-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0316"", ""archetype"": ""Hospital"", ""w_h"": 4.814693903588424}",1,10,0.0,0.0,0.20748129675810476,PH,0.0016,0.0,0.02493765586034913,0.0,1.0,0.0
DHNC0317-A00,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A00"", ""hID"": ""DHNC0317"", ""class"": ""critical"", ""appliance"": ""ot_and_icu"", ""n"": 1, ""p_rat_kw"": 15.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,10.5,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A01,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A01"", ""hID"": ""DHNC0317"", ""class"": ""critical"", ""appliance"": ""diagnostic_imaging"", ""n"": 2, ""p_rat_kw"": 8.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,5.6,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A02,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A02"", ""hID"": ""DHNC0317"", ""class"": ""critical"", ""appliance"": ""medical_cold_chain"", ""n"": 2, ""p_rat_kw"": 2.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,2.75,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A03,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A03"", ""hID"": ""DHNC0317"", ""class"": ""critical"", ""appliance"": ""lifts_and_life_safety"", ""n"": 1, ""p_rat_kw"": 4.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,1.8,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A04,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A04"", ""hID"": ""DHNC0317"", ""class"": ""shiftable"", ""appliance"": ""laundry"", ""n"": 1, ""p_rat_kw"": 6.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,4.199999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A05,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A05"", ""hID"": ""DHNC0317"", ""class"": ""shiftable"", ""appliance"": ""sterilisation"", ""n"": 1, ""p_rat_kw"": 5.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.0,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A06,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A06"", ""hID"": ""DHNC0317"", ""class"": ""curtailable"", ""appliance"": ""ac_wards_and_corridors"", ""n"": 3, ""p_rat_kw"": 12.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,25.2,0.007481296758104738,0.0,1.0,0.0
DHNC0317-A07,ap,Dhanmondi,2026-07-08,"{""aID"": ""DHNC0317-A07"", ""hID"": ""DHNC0317"", ""class"": ""curtailable"", ""appliance"": ""lighting_general"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PH,0.00016,3.15,0.007481296758104738,0.0,1.0,0.0
