entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,phi1,phi2,phi3,phi4
DHNC0226-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0226-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 4, ""hID"": ""DHNC0226"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,6,0.0,143.20956707172772,0.08141826064642041,PL,0.0009649404953361209,0.14771048744460857,0.0007099702075427685,0.0,0.0
DHNC0227-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0227-A00"", ""hID"": ""DHNC0227"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0227-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0227-A01"", ""hID"": ""DHNC0227"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0227-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0227-A02"", ""hID"": ""DHNC0227"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0227-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0227-A03"", ""hID"": ""DHNC0227"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 3, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2858198224790632}",1,3,0.0,813.1132963942056,0.5510077647527342,PH,0.0001608234158893535,1.0,0.00403105901093633,0.0,0.0
DHNC0227-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0227-A04"", ""hID"": ""DHNC0227"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2858198224790632}",1,3,0.0,69.69542540521762,0.5500863798359487,PH,0.0001608234158893535,1.0,0.00034551934379454255,0.0,0.0
DHNC0227-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0227-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 5, ""hID"": ""DHNC0227"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,7,0.0,882.8087217994232,0.08233491268321744,PL,0.0011257639112254745,0.14771048744460857,0.004376578354730873,0.0,0.0
DHNC0228-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A00"", ""hID"": ""DHNC0228"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0228-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A01"", ""hID"": ""DHNC0228"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0228-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A02"", ""hID"": ""DHNC0228"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0228-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A03"", ""hID"": ""DHNC0228"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3029088882884094}",1,3,0.0,1299.4535794355384,0.5516105301942258,PH,0.0001608234158893535,1.0,0.006442120776902873,0.0,0.0
DHNC0228-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A04"", ""hID"": ""DHNC0228"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3029088882884094}",1,3,0.0,83.53630153514175,0.5501035340839145,PH,0.0001608234158893535,1.0,0.0004141363356580418,0.0,0.0
DHNC0228-A05,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0228-A05"", ""hID"": ""DHNC0228"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 1, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3029088882884094}",1,3,0.0,37.12724512672967,0.5500460151484065,PH,0.0001608234158893535,1.0,0.00018406059362579636,0.0,0.0
DHNC0228-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0228-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0228"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,1420.1171260974097,0.08300084752108139,PL,0.001286587327114828,0.14771048744460857,0.007040317706186711,0.0,0.0
DHNC0229-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0229-A00"", ""hID"": ""DHNC0229"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0229-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0229-A01"", ""hID"": ""DHNC0229"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0229-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0229-A02"", ""hID"": ""DHNC0229"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0229-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0229-A03"", ""hID"": ""DHNC0229"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0229-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0229-A04"", ""hID"": ""DHNC0229"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2561773630171333}",1,3,0.0,242.01100836805836,0.550299946102331,PH,0.0001608234158893535,1.0,0.001199784409324045,0.0,0.0
DHNC0229-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0229-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 5, ""hID"": ""DHNC0229"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,7,0.0,242.01100836805836,0.08154071419686573,PL,0.0011257639112254745,0.14771048744460857,0.001199784409324045,0.0,0.0
DHNC0230-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A00"", ""hID"": ""DHNC0230"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 3, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0230-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A01"", ""hID"": ""DHNC0230"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0230-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A02"", ""hID"": ""DHNC0230"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0230-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A03"", ""hID"": ""DHNC0230"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0230-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A04"", ""hID"": ""DHNC0230"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2822106297931066}",1,3,0.0,1391.8042356084306,0.551724988704,PH,0.0001608234158893535,1.0,0.006899954815999854,0.0,0.0
DHNC0230-A05,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A05"", ""hID"": ""DHNC0230"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2822106297931066}",1,3,0.0,268.41938829591163,0.5503326763929143,PH,0.0001608234158893535,1.0,0.0013307055716571148,0.0,0.0
DHNC0230-A06,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0230-A06"", ""hID"": ""DHNC0230"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2822106297931066}",1,3,0.0,79.53167060619603,0.5500985707830858,PH,0.0001608234158893535,1.0,0.00039428313234284875,0.0,0.0
DHNC0230-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0230-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0230"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,9,0.0,1739.755294510538,0.08339700397453467,PL,0.0014474107430041815,0.14771048744460857,0.008624943519999817,0.0,0.0
DHNC0231-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A00"", ""hID"": ""DHNC0231"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0231-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A01"", ""hID"": ""DHNC0231"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0231-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A02"", ""hID"": ""DHNC0231"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0231-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A03"", ""hID"": ""DHNC0231"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.434382256409731}",1,3,0.0,385.38370952924714,0.5504776408410289,PH,0.0001608234158893535,1.0,0.00191056336411548,0.0,0.0
DHNC0231-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A04"", ""hID"": ""DHNC0231"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.434382256409731}",1,3,0.0,198.1973363293271,0.5502456438611006,PH,0.0001608234158893535,1.0,0.0009825754444022468,0.0,0.0
DHNC0231-A05,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0231-A05"", ""hID"": ""DHNC0231"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 1, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.434382256409731}",1,3,0.0,44.043852517628245,0.550054587524689,PH,0.0001608234158893535,1.0,0.00021835009875605487,0.0,0.0
DHNC0231-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0231-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0231"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,627.6248983762025,0.08201864032135317,PL,0.001286587327114828,0.14771048744460857,0.003111488907273782,0.0,0.0
DHNC0232-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A00"", ""hID"": ""DHNC0232"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0232-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A01"", ""hID"": ""DHNC0232"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0232-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A02"", ""hID"": ""DHNC0232"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0232-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A03"", ""hID"": ""DHNC0232"", ""class"": ""shiftable"", ""appliance"": ""water_heater_storage"", ""n"": 1, ""p_rat_kw"": 2.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0232-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A04"", ""hID"": ""DHNC0232"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3883625796437044}",1,3,0.0,345.3871186769177,0.5504280694532909,PH,0.0001608234158893535,1.0,0.0017122778131633642,0.0,0.0
DHNC0232-A05,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0232-A05"", ""hID"": ""DHNC0232"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3883625796437044}",1,3,0.0,177.62766103384337,0.5502201500045496,PH,0.0001608234158893535,1.0,0.0008806000181983015,0.0,0.0
DHNC0232-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0232-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 6, ""hID"": ""DHNC0232"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,8,0.0,523.014779710761,0.08188898755237513,PL,0.001286587327114828,0.14771048744460857,0.002592877831361665,0.0,0.0
DHNC0233-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0233-A00"", ""hID"": ""DHNC0233"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0233-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0233-A01"", ""hID"": ""DHNC0233"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0233-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0233-A02"", ""hID"": ""DHNC0233"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3161351929983345}",1,3,0.0,188.65101458770752,0.5502338122422941,PH,0.0001608234158893535,1.0,0.0009352489691760976,0.0,0.0
DHNC0233-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0233-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 3, ""hID"": ""DHNC0233"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,5,0.0,188.65101458770752,0.08147458033682874,PL,0.0008041170794467674,0.14771048744460857,0.0009352489691760976,0.0,0.0
DHNC0234-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A00"", ""hID"": ""DHNC0234"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 2, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0234-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A01"", ""hID"": ""DHNC0234"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 2, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0234-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A02"", ""hID"": ""DHNC0234"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0234-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A03"", ""hID"": ""DHNC0234"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0234-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A04"", ""hID"": ""DHNC0234"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2794428950969283}",1,3,0.0,1155.8404517775687,0.5514325374732539,PH,0.0001608234158893535,1.0,0.005730149893015438,0.0,0.0
DHNC0234-A05,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A05"", ""hID"": ""DHNC0234"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 3, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2794428950969283}",1,3,0.0,222.9120871285311,0.5502762750841276,PH,0.0001608234158893535,1.0,0.0011051003365101203,0.0,0.0
DHNC0234-A06,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0234-A06"", ""hID"": ""DHNC0234"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2794428950969283}",1,3,0.0,66.04802581586105,0.550081859284186,PH,0.0001608234158893535,1.0,0.00032743713674373925,0.0,0.0
DHNC0234-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0234-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0234"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,9,0.0,1444.8005647219607,0.08303143993610204,PL,0.0014474107430041815,0.14771048744460857,0.007162687366269296,0.0,0.0
DHNC0235-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0235-A00"", ""hID"": ""DHNC0235"", ""class"": ""critical"", ""appliance"": ""display_refrigeration"", ""n"": 1, ""p_rat_kw"": 0.8, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0235-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0235-A01"", ""hID"": ""DHNC0235"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0235-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0235-A02"", ""hID"": ""DHNC0235"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 1, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2764443741383596}",1,3,0.0,275.99514342589276,0.5503420657105275,PH,0.0001608234158893535,1.0,0.0013682628421098073,0.0,0.0
DHNC0235-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0235-A03"", ""hID"": ""DHNC0235"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 2, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2764443741383596}",1,3,0.0,141.9403594761734,0.5501759195082713,PH,0.0001608234158893535,1.0,0.0007036780330850436,0.0,0.0
DHNC0235-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0235-A04"", ""hID"": ""DHNC0235"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 1, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2764443741383596}",1,3,0.0,31.54230210581631,0.5500390932240603,PH,0.0001608234158893535,1.0,0.00015637289624112081,0.0,0.0
DHNC0235-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0235-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 5, ""hID"": ""DHNC0235"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,7,0.0,449.47780500788247,0.0817978465373937,PL,0.0011257639112254745,0.14771048744460857,0.002228313771435972,0.0,0.0
DHNC0236-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0236-A00"", ""hID"": ""DHNC0236"", ""class"": ""critical"", ""appliance"": ""pos_and_servers"", ""n"": 1, ""p_rat_kw"": 0.3, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0236-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0236-A01"", ""hID"": ""DHNC0236"", ""class"": ""critical"", ""appliance"": ""security_and_cctv"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0236-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0236-A02"", ""hID"": ""DHNC0236"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.2957585698823511}",1,3,0.0,939.9953601198398,0.5511650211549401,PH,0.0001608234158893535,1.0,0.004660084619760528,0.0,0.0
DHNC0236-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0236-A03"", ""hID"": ""DHNC0236"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.2957585698823511}",1,3,0.0,60.42827315056113,0.5500748942171033,PH,0.0001608234158893535,1.0,0.0002995768684131768,0.0,0.0
DHNC0236-A04,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0236-A04"", ""hID"": ""DHNC0236"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.2957585698823511}",1,3,0.0,53.71402057827656,0.5500665726374252,PH,0.0001608234158893535,1.0,0.0002662905497006016,0.0,0.0
DHNC0236-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0236-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 5, ""hID"": ""DHNC0236"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,7,0.0,1054.1376538486775,0.08254725610400329,PL,0.0011257639112254745,0.14771048744460857,0.005225952037874306,0.0,0.0
DHNC0237-A00,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0237-A00"", ""hID"": ""DHNC0237"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 1.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.55,PH,0.0001608234158893535,1.0,0.0,0.0,0.0
DHNC0237-A01,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0237-A01"", ""hID"": ""DHNC0237"", ""class"": ""curtailable"", ""appliance"": ""ac_cassette"", ""n"": 4, ""p_rat_kw"": 3.5, ""x_star"": 0.0, ""y_star"": 0.3765243136968648}",1,3,0.0,1028.8258410116168,0.5512751167935285,PH,0.0001608234158893535,1.0,0.005100467174113697,0.0,0.0
DHNC0237-A02,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0237-A02"", ""hID"": ""DHNC0237"", ""class"": ""curtailable"", ""appliance"": ""lighting_retail"", ""n"": 1, ""p_rat_kw"": 0.9, ""x_star"": 0.0, ""y_star"": 0.3765243136968648}",1,3,0.0,66.1388040650325,0.5500819717938698,PH,0.0001608234158893535,1.0,0.00032788717547873757,0.0,0.0
DHNC0237-A03,ap,Dhanmondi,2026-06-30,"{""aID"": ""DHNC0237-A03"", ""hID"": ""DHNC0237"", ""class"": ""curtailable"", ""appliance"": ""signage_and_display"", ""n"": 2, ""p_rat_kw"": 0.4, ""x_star"": 0.0, ""y_star"": 0.3765243136968648}",1,3,0.0,58.79004805780667,0.5500728638167731,PH,0.0001608234158893535,1.0,0.00029145526709221123,0.0,0.0
DHNC0237-M,mt,Dhanmondi,2026-06-30,"{""mID"": ""DHNC0237-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 4, ""hID"": ""DHNC0237"", ""archetype"": ""Commercial"", ""w_h"": 41.12269977226239}",1,6,0.0,1153.754693134456,0.08267072049870589,PL,0.0009649404953361209,0.14771048744460857,0.0057198096166846445,0.0,0.0
