nodeId,appliance_id,appliance_name,category,rated_power_w,actual_power_w,duty_cycle,quantity,household_id,label
APP_KSM0084_split_ac_1_5ton_1,KSM0084_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,2170.9,0.65,1,KHH0084,Appliance
APP_KSM0084_refrigerator_1,KSM0084_refrigerator_1,refrigerator,Critical,150,132.6,0.42,1,KHH0084,Appliance
APP_KSM0084_led_light_1,KSM0084_led_light_1,led_light,Critical,10,5.9,1.0,7,KHH0084,Appliance
APP_KSM0084_tube_light_1,KSM0084_tube_light_1,tube_light,Critical,36,32.4,1.0,3,KHH0084,Appliance
APP_KSM0084_tv_led_1,KSM0084_tv_led_1,tv_led,Curtailable,60,57.2,1.0,1,KHH0084,Appliance
APP_KSM0084_rice_cooker_1,KSM0084_rice_cooker_1,rice_cooker,Schedulable,650,638.7,0.6,1,KHH0084,Appliance
APP_KSM0084_electric_iron_1,KSM0084_electric_iron_1,electric_iron,Schedulable,1000,1008.3,0.8,1,KHH0084,Appliance
APP_KSM0084_washing_machine_1,KSM0084_washing_machine_1,washing_machine,Schedulable,450,407.4,0.7,1,KHH0084,Appliance
APP_KSM0084_router_charger_standby_1,KSM0084_router_charger_standby_1,router_charger_standby,Critical,18,20.3,1.0,2,KHH0084,Appliance
APP_KSM0085_ceiling_fan_1,KSM0085_ceiling_fan_1,ceiling_fan,Curtailable,75,71.5,0.85,4,KHH0085,Appliance
APP_KSM0085_table_fan_1,KSM0085_table_fan_1,table_fan,Curtailable,45,50.9,0.8,1,KHH0085,Appliance
APP_KSM0085_refrigerator_1,KSM0085_refrigerator_1,refrigerator,Critical,150,106.3,0.42,1,KHH0085,Appliance
APP_KSM0085_led_light_1,KSM0085_led_light_1,led_light,Critical,10,10.9,1.0,5,KHH0085,Appliance
APP_KSM0085_tube_light_1,KSM0085_tube_light_1,tube_light,Critical,36,36.2,1.0,2,KHH0085,Appliance
APP_KSM0085_tv_led_1,KSM0085_tv_led_1,tv_led,Curtailable,60,88.5,1.0,1,KHH0085,Appliance
APP_KSM0085_rice_cooker_1,KSM0085_rice_cooker_1,rice_cooker,Schedulable,650,721.5,0.6,1,KHH0085,Appliance
APP_KSM0085_blender_mixer_1,KSM0085_blender_mixer_1,blender_mixer,Schedulable,400,433.5,0.9,1,KHH0085,Appliance
APP_KSM0085_water_pump_0_5hp_1,KSM0085_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,406.7,0.95,1,KHH0085,Appliance
APP_KSM0085_exhaust_fan_1,KSM0085_exhaust_fan_1,exhaust_fan,Curtailable,35,41.6,0.9,1,KHH0085,Appliance
APP_KSM0086_ceiling_fan_1,KSM0086_ceiling_fan_1,ceiling_fan,Curtailable,75,70.9,0.85,3,KHH0086,Appliance
APP_KSM0086_refrigerator_1,KSM0086_refrigerator_1,refrigerator,Critical,150,145.0,0.42,1,KHH0086,Appliance
APP_KSM0086_deep_freezer_1,KSM0086_deep_freezer_1,deep_freezer,Critical,180,202.3,0.5,1,KHH0086,Appliance
APP_KSM0086_led_light_1,KSM0086_led_light_1,led_light,Critical,10,11.2,1.0,8,KHH0086,Appliance
APP_KSM0086_tube_light_1,KSM0086_tube_light_1,tube_light,Critical,36,35.6,1.0,2,KHH0086,Appliance
APP_KSM0086_tv_led_1,KSM0086_tv_led_1,tv_led,Curtailable,60,75.1,1.0,1,KHH0086,Appliance
APP_KSM0086_rice_cooker_1,KSM0086_rice_cooker_1,rice_cooker,Schedulable,650,806.0,0.6,1,KHH0086,Appliance
APP_KSM0086_electric_kettle_1,KSM0086_electric_kettle_1,electric_kettle,Schedulable,1800,1939.8,0.9,1,KHH0086,Appliance
APP_KSM0086_microwave_oven_1,KSM0086_microwave_oven_1,microwave_oven,Schedulable,1100,1128.0,0.85,1,KHH0086,Appliance
APP_KSM0086_blender_mixer_1,KSM0086_blender_mixer_1,blender_mixer,Schedulable,400,400.7,0.9,1,KHH0086,Appliance
APP_KSM0086_electric_iron_1,KSM0086_electric_iron_1,electric_iron,Schedulable,1000,867.0,0.8,1,KHH0086,Appliance
APP_KSM0086_ips_backup_1,KSM0086_ips_backup_1,ips_backup,Schedulable,300,294.5,0.6,1,KHH0086,Appliance
APP_KSM0086_router_charger_standby_1,KSM0086_router_charger_standby_1,router_charger_standby,Critical,18,25.6,1.0,2,KHH0086,Appliance
APP_KSM0087_ceiling_fan_1,KSM0087_ceiling_fan_1,ceiling_fan,Curtailable,75,82.9,0.85,4,KHH0087,Appliance
APP_KSM0087_split_ac_1ton_1,KSM0087_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1050.9,0.65,1,KHH0087,Appliance
APP_KSM0087_refrigerator_1,KSM0087_refrigerator_1,refrigerator,Critical,150,114.7,0.42,1,KHH0087,Appliance
APP_KSM0087_led_light_1,KSM0087_led_light_1,led_light,Critical,10,9.6,1.0,6,KHH0087,Appliance
APP_KSM0087_tube_light_1,KSM0087_tube_light_1,tube_light,Critical,36,34.4,1.0,2,KHH0087,Appliance
APP_KSM0087_tv_led_1,KSM0087_tv_led_1,tv_led,Curtailable,60,54.6,1.0,1,KHH0087,Appliance
APP_KSM0087_rice_cooker_1,KSM0087_rice_cooker_1,rice_cooker,Schedulable,650,640.3,0.6,1,KHH0087,Appliance
APP_KSM0087_microwave_oven_1,KSM0087_microwave_oven_1,microwave_oven,Schedulable,1100,1066.4,0.85,1,KHH0087,Appliance
APP_KSM0087_blender_mixer_1,KSM0087_blender_mixer_1,blender_mixer,Schedulable,400,563.1,0.9,1,KHH0087,Appliance
APP_KSM0087_electric_iron_1,KSM0087_electric_iron_1,electric_iron,Schedulable,1000,1047.9,0.8,1,KHH0087,Appliance
APP_KSM0087_water_pump_0_5hp_1,KSM0087_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,398.9,0.95,1,KHH0087,Appliance
APP_KSM0087_router_charger_standby_1,KSM0087_router_charger_standby_1,router_charger_standby,Critical,18,24.7,1.0,1,KHH0087,Appliance
APP_KSM0087_exhaust_fan_1,KSM0087_exhaust_fan_1,exhaust_fan,Curtailable,35,42.6,0.9,1,KHH0087,Appliance
APP_KSM0088_ceiling_fan_1,KSM0088_ceiling_fan_1,ceiling_fan,Curtailable,75,63.6,0.85,2,KHH0088,Appliance
APP_KSM0088_refrigerator_1,KSM0088_refrigerator_1,refrigerator,Critical,150,142.2,0.42,1,KHH0088,Appliance
APP_KSM0088_led_light_1,KSM0088_led_light_1,led_light,Critical,10,6.9,1.0,7,KHH0088,Appliance
APP_KSM0088_tube_light_1,KSM0088_tube_light_1,tube_light,Critical,36,43.7,1.0,2,KHH0088,Appliance
APP_KSM0088_tv_led_1,KSM0088_tv_led_1,tv_led,Curtailable,60,57.2,1.0,1,KHH0088,Appliance
APP_KSM0088_rice_cooker_1,KSM0088_rice_cooker_1,rice_cooker,Schedulable,650,506.3,0.6,1,KHH0088,Appliance
APP_KSM0088_electric_kettle_1,KSM0088_electric_kettle_1,electric_kettle,Schedulable,1800,1627.0,0.9,1,KHH0088,Appliance
APP_KSM0088_microwave_oven_1,KSM0088_microwave_oven_1,microwave_oven,Schedulable,1100,1042.0,0.85,1,KHH0088,Appliance
APP_KSM0088_electric_iron_1,KSM0088_electric_iron_1,electric_iron,Schedulable,1000,943.4,0.8,1,KHH0088,Appliance
APP_KSM0088_water_pump_0_5hp_1,KSM0088_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,363.2,0.95,1,KHH0088,Appliance
APP_KSM0088_router_charger_standby_1,KSM0088_router_charger_standby_1,router_charger_standby,Critical,18,19.4,1.0,1,KHH0088,Appliance
APP_KSM0088_exhaust_fan_1,KSM0088_exhaust_fan_1,exhaust_fan,Curtailable,35,33.6,0.9,1,KHH0088,Appliance
APP_KSM0089_ceiling_fan_1,KSM0089_ceiling_fan_1,ceiling_fan,Curtailable,75,67.3,0.85,3,KHH0089,Appliance
APP_KSM0089_table_fan_1,KSM0089_table_fan_1,table_fan,Curtailable,45,37.6,0.8,1,KHH0089,Appliance
APP_KSM0089_split_ac_1ton_1,KSM0089_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,931.6,0.65,1,KHH0089,Appliance
APP_KSM0089_refrigerator_1,KSM0089_refrigerator_1,refrigerator,Critical,150,116.9,0.42,1,KHH0089,Appliance
APP_KSM0089_led_light_1,KSM0089_led_light_1,led_light,Critical,10,6.4,1.0,6,KHH0089,Appliance
APP_KSM0089_tube_light_1,KSM0089_tube_light_1,tube_light,Critical,36,39.1,1.0,3,KHH0089,Appliance
APP_KSM0089_tv_led_1,KSM0089_tv_led_1,tv_led,Curtailable,60,67.2,1.0,1,KHH0089,Appliance
APP_KSM0089_rice_cooker_1,KSM0089_rice_cooker_1,rice_cooker,Schedulable,650,627.2,0.6,1,KHH0089,Appliance
APP_KSM0089_blender_mixer_1,KSM0089_blender_mixer_1,blender_mixer,Schedulable,400,482.5,0.9,1,KHH0089,Appliance
APP_KSM0089_electric_iron_1,KSM0089_electric_iron_1,electric_iron,Schedulable,1000,997.0,0.8,1,KHH0089,Appliance
APP_KSM0089_router_charger_standby_1,KSM0089_router_charger_standby_1,router_charger_standby,Critical,18,19.5,1.0,1,KHH0089,Appliance
APP_KSM0089_exhaust_fan_1,KSM0089_exhaust_fan_1,exhaust_fan,Curtailable,35,42.0,0.9,1,KHH0089,Appliance
APP_KSM0090_ceiling_fan_1,KSM0090_ceiling_fan_1,ceiling_fan,Curtailable,75,80.2,0.85,3,KHH0090,Appliance
APP_KSM0090_table_fan_1,KSM0090_table_fan_1,table_fan,Curtailable,45,51.2,0.8,1,KHH0090,Appliance
APP_KSM0090_split_ac_1ton_1,KSM0090_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,977.7,0.65,1,KHH0090,Appliance
APP_KSM0090_split_ac_1_5ton_1,KSM0090_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1771.8,0.65,1,KHH0090,Appliance
APP_KSM0090_refrigerator_1,KSM0090_refrigerator_1,refrigerator,Critical,150,157.7,0.42,1,KHH0090,Appliance
APP_KSM0090_deep_freezer_1,KSM0090_deep_freezer_1,deep_freezer,Critical,180,210.0,0.5,1,KHH0090,Appliance
APP_KSM0090_led_light_1,KSM0090_led_light_1,led_light,Critical,10,11.0,1.0,7,KHH0090,Appliance
APP_KSM0090_tube_light_1,KSM0090_tube_light_1,tube_light,Critical,36,40.7,1.0,3,KHH0090,Appliance
APP_KSM0090_tv_led_1,KSM0090_tv_led_1,tv_led,Curtailable,60,75.0,1.0,1,KHH0090,Appliance
APP_KSM0090_rice_cooker_1,KSM0090_rice_cooker_1,rice_cooker,Schedulable,650,628.1,0.6,1,KHH0090,Appliance
APP_KSM0090_electric_kettle_1,KSM0090_electric_kettle_1,electric_kettle,Schedulable,1800,1899.1,0.9,1,KHH0090,Appliance
APP_KSM0090_blender_mixer_1,KSM0090_blender_mixer_1,blender_mixer,Schedulable,400,492.5,0.9,1,KHH0090,Appliance
APP_KSM0090_electric_iron_1,KSM0090_electric_iron_1,electric_iron,Schedulable,1000,998.6,0.8,1,KHH0090,Appliance
APP_KSM0090_washing_machine_1,KSM0090_washing_machine_1,washing_machine,Schedulable,450,456.9,0.7,1,KHH0090,Appliance
APP_KSM0090_water_pump_0_5hp_1,KSM0090_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,390.0,0.95,1,KHH0090,Appliance
APP_KSM0090_computer_laptop_1,KSM0090_computer_laptop_1,computer_laptop,Curtailable,80,64.6,1.0,1,KHH0090,Appliance
APP_KSM0090_router_charger_standby_1,KSM0090_router_charger_standby_1,router_charger_standby,Critical,18,15.2,1.0,2,KHH0090,Appliance
APP_KSM0091_ceiling_fan_1,KSM0091_ceiling_fan_1,ceiling_fan,Curtailable,75,80.1,0.85,4,KHH0091,Appliance
APP_KSM0091_split_ac_1ton_1,KSM0091_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1095.7,0.65,1,KHH0091,Appliance
APP_KSM0091_refrigerator_1,KSM0091_refrigerator_1,refrigerator,Critical,150,139.6,0.42,1,KHH0091,Appliance
APP_KSM0091_led_light_1,KSM0091_led_light_1,led_light,Critical,10,6.8,1.0,8,KHH0091,Appliance
APP_KSM0091_rice_cooker_1,KSM0091_rice_cooker_1,rice_cooker,Schedulable,650,702.7,0.6,1,KHH0091,Appliance
APP_KSM0091_electric_kettle_1,KSM0091_electric_kettle_1,electric_kettle,Schedulable,1800,1684.1,0.9,1,KHH0091,Appliance
APP_KSM0091_blender_mixer_1,KSM0091_blender_mixer_1,blender_mixer,Schedulable,400,426.1,0.9,1,KHH0091,Appliance
APP_KSM0091_electric_iron_1,KSM0091_electric_iron_1,electric_iron,Schedulable,1000,977.3,0.8,1,KHH0091,Appliance
APP_KSM0091_water_pump_0_5hp_1,KSM0091_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,353.2,0.95,1,KHH0091,Appliance
APP_KSM0091_router_charger_standby_1,KSM0091_router_charger_standby_1,router_charger_standby,Critical,18,27.3,1.0,2,KHH0091,Appliance
APP_KSM0091_exhaust_fan_1,KSM0091_exhaust_fan_1,exhaust_fan,Curtailable,35,36.0,0.9,1,KHH0091,Appliance
APP_KSM0092_ceiling_fan_1,KSM0092_ceiling_fan_1,ceiling_fan,Curtailable,75,74.5,0.85,3,KHH0092,Appliance
APP_KSM0092_table_fan_1,KSM0092_table_fan_1,table_fan,Curtailable,45,57.1,0.8,1,KHH0092,Appliance
APP_KSM0092_refrigerator_1,KSM0092_refrigerator_1,refrigerator,Critical,150,157.7,0.42,1,KHH0092,Appliance
APP_KSM0092_deep_freezer_1,KSM0092_deep_freezer_1,deep_freezer,Critical,180,146.4,0.5,1,KHH0092,Appliance
APP_KSM0092_led_light_1,KSM0092_led_light_1,led_light,Critical,10,6.8,1.0,6,KHH0092,Appliance
APP_KSM0092_tv_led_1,KSM0092_tv_led_1,tv_led,Curtailable,60,45.9,1.0,1,KHH0092,Appliance
APP_KSM0092_rice_cooker_1,KSM0092_rice_cooker_1,rice_cooker,Schedulable,650,652.1,0.6,1,KHH0092,Appliance
APP_KSM0092_electric_kettle_1,KSM0092_electric_kettle_1,electric_kettle,Schedulable,1800,1686.8,0.9,1,KHH0092,Appliance
APP_KSM0092_blender_mixer_1,KSM0092_blender_mixer_1,blender_mixer,Schedulable,400,333.4,0.9,1,KHH0092,Appliance
APP_KSM0092_electric_iron_1,KSM0092_electric_iron_1,electric_iron,Schedulable,1000,978.1,0.8,1,KHH0092,Appliance
APP_KSM0092_water_pump_0_5hp_1,KSM0092_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,349.2,0.95,1,KHH0092,Appliance
APP_KSM0092_ips_backup_1,KSM0092_ips_backup_1,ips_backup,Schedulable,300,234.9,0.6,1,KHH0092,Appliance
APP_KSM0092_computer_laptop_1,KSM0092_computer_laptop_1,computer_laptop,Curtailable,80,97.9,1.0,2,KHH0092,Appliance
APP_KSM0093_ceiling_fan_1,KSM0093_ceiling_fan_1,ceiling_fan,Curtailable,75,75.3,0.85,3,KHH0093,Appliance
APP_KSM0093_table_fan_1,KSM0093_table_fan_1,table_fan,Curtailable,45,52.3,0.8,1,KHH0093,Appliance
APP_KSM0093_split_ac_1_5ton_1,KSM0093_split_ac_1_5ton_1,split_ac_1_5ton,Schedulable,1650,1456.6,0.65,1,KHH0093,Appliance
APP_KSM0093_refrigerator_1,KSM0093_refrigerator_1,refrigerator,Critical,150,162.3,0.42,1,KHH0093,Appliance
APP_KSM0093_led_light_1,KSM0093_led_light_1,led_light,Critical,10,5.0,1.0,6,KHH0093,Appliance
APP_KSM0093_tv_led_1,KSM0093_tv_led_1,tv_led,Curtailable,60,57.0,1.0,1,KHH0093,Appliance
APP_KSM0093_blender_mixer_1,KSM0093_blender_mixer_1,blender_mixer,Schedulable,400,370.0,0.9,1,KHH0093,Appliance
APP_KSM0093_water_pump_0_5hp_1,KSM0093_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,340.1,0.95,1,KHH0093,Appliance
APP_KSM0093_ips_backup_1,KSM0093_ips_backup_1,ips_backup,Schedulable,300,278.8,0.6,1,KHH0093,Appliance
APP_KSM0093_computer_laptop_1,KSM0093_computer_laptop_1,computer_laptop,Curtailable,80,19.9,1.0,1,KHH0093,Appliance
APP_KSM0093_router_charger_standby_1,KSM0093_router_charger_standby_1,router_charger_standby,Critical,18,17.6,1.0,2,KHH0093,Appliance
APP_KSM0093_exhaust_fan_1,KSM0093_exhaust_fan_1,exhaust_fan,Curtailable,35,44.5,0.9,1,KHH0093,Appliance
APP_KSM0094_ceiling_fan_1,KSM0094_ceiling_fan_1,ceiling_fan,Curtailable,75,62.4,0.85,2,KHH0094,Appliance
APP_KSM0094_table_fan_1,KSM0094_table_fan_1,table_fan,Curtailable,45,44.0,0.8,1,KHH0094,Appliance
APP_KSM0094_split_ac_1ton_1,KSM0094_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1200.6,0.65,1,KHH0094,Appliance
APP_KSM0094_refrigerator_1,KSM0094_refrigerator_1,refrigerator,Critical,150,190.9,0.42,1,KHH0094,Appliance
APP_KSM0094_deep_freezer_1,KSM0094_deep_freezer_1,deep_freezer,Critical,180,144.2,0.5,1,KHH0094,Appliance
APP_KSM0094_led_light_1,KSM0094_led_light_1,led_light,Critical,10,9.4,1.0,7,KHH0094,Appliance
APP_KSM0094_tv_led_1,KSM0094_tv_led_1,tv_led,Curtailable,60,81.1,1.0,1,KHH0094,Appliance
APP_KSM0094_microwave_oven_1,KSM0094_microwave_oven_1,microwave_oven,Schedulable,1100,931.5,0.85,1,KHH0094,Appliance
APP_KSM0094_blender_mixer_1,KSM0094_blender_mixer_1,blender_mixer,Schedulable,400,373.8,0.9,1,KHH0094,Appliance
APP_KSM0094_electric_iron_1,KSM0094_electric_iron_1,electric_iron,Schedulable,1000,1059.3,0.8,1,KHH0094,Appliance
APP_KSM0094_water_pump_0_5hp_1,KSM0094_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,365.2,0.95,1,KHH0094,Appliance
APP_KSM0094_ips_backup_1,KSM0094_ips_backup_1,ips_backup,Schedulable,300,253.3,0.6,1,KHH0094,Appliance
APP_KSM0094_geyser_water_heater_1,KSM0094_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,2051.4,0.8,1,KHH0094,Appliance
APP_KSM0095_ceiling_fan_1,KSM0095_ceiling_fan_1,ceiling_fan,Curtailable,75,66.1,0.85,4,KHH0095,Appliance
APP_KSM0095_table_fan_1,KSM0095_table_fan_1,table_fan,Curtailable,45,45.7,0.8,1,KHH0095,Appliance
APP_KSM0095_refrigerator_1,KSM0095_refrigerator_1,refrigerator,Critical,150,145.6,0.42,1,KHH0095,Appliance
APP_KSM0095_led_light_1,KSM0095_led_light_1,led_light,Critical,10,10.4,1.0,5,KHH0095,Appliance
APP_KSM0095_tv_led_1,KSM0095_tv_led_1,tv_led,Curtailable,60,47.8,1.0,1,KHH0095,Appliance
APP_KSM0095_electric_kettle_1,KSM0095_electric_kettle_1,electric_kettle,Schedulable,1800,1832.5,0.9,1,KHH0095,Appliance
APP_KSM0095_blender_mixer_1,KSM0095_blender_mixer_1,blender_mixer,Schedulable,400,407.1,0.9,1,KHH0095,Appliance
APP_KSM0095_electric_iron_1,KSM0095_electric_iron_1,electric_iron,Schedulable,1000,935.7,0.8,1,KHH0095,Appliance
APP_KSM0095_water_pump_0_5hp_1,KSM0095_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,420.1,0.95,1,KHH0095,Appliance
APP_KSM0095_router_charger_standby_1,KSM0095_router_charger_standby_1,router_charger_standby,Critical,18,9.0,1.0,1,KHH0095,Appliance
APP_KSM0096_ceiling_fan_1,KSM0096_ceiling_fan_1,ceiling_fan,Curtailable,75,84.0,0.85,4,KHH0096,Appliance
APP_KSM0096_refrigerator_1,KSM0096_refrigerator_1,refrigerator,Critical,150,157.2,0.42,1,KHH0096,Appliance
APP_KSM0096_led_light_1,KSM0096_led_light_1,led_light,Critical,10,11.6,1.0,7,KHH0096,Appliance
APP_KSM0096_tube_light_1,KSM0096_tube_light_1,tube_light,Critical,36,38.6,1.0,2,KHH0096,Appliance
APP_KSM0096_tv_led_1,KSM0096_tv_led_1,tv_led,Curtailable,60,19.9,1.0,1,KHH0096,Appliance
APP_KSM0096_rice_cooker_1,KSM0096_rice_cooker_1,rice_cooker,Schedulable,650,590.8,0.6,1,KHH0096,Appliance
APP_KSM0096_electric_kettle_1,KSM0096_electric_kettle_1,electric_kettle,Schedulable,1800,1739.8,0.9,1,KHH0096,Appliance
APP_KSM0096_water_pump_0_5hp_1,KSM0096_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,449.1,0.95,1,KHH0096,Appliance
APP_KSM0096_computer_laptop_1,KSM0096_computer_laptop_1,computer_laptop,Curtailable,80,70.6,1.0,1,KHH0096,Appliance
APP_KSM0096_router_charger_standby_1,KSM0096_router_charger_standby_1,router_charger_standby,Critical,18,25.1,1.0,1,KHH0096,Appliance
APP_KSM0097_ceiling_fan_1,KSM0097_ceiling_fan_1,ceiling_fan,Curtailable,75,88.1,0.85,2,KHH0097,Appliance
APP_KSM0097_refrigerator_1,KSM0097_refrigerator_1,refrigerator,Critical,150,149.6,0.42,1,KHH0097,Appliance
APP_KSM0097_led_light_1,KSM0097_led_light_1,led_light,Critical,10,9.5,1.0,6,KHH0097,Appliance
APP_KSM0097_tube_light_1,KSM0097_tube_light_1,tube_light,Critical,36,35.9,1.0,2,KHH0097,Appliance
APP_KSM0097_tv_led_1,KSM0097_tv_led_1,tv_led,Curtailable,60,56.1,1.0,2,KHH0097,Appliance
APP_KSM0097_rice_cooker_1,KSM0097_rice_cooker_1,rice_cooker,Schedulable,650,644.6,0.6,1,KHH0097,Appliance
APP_KSM0097_electric_kettle_1,KSM0097_electric_kettle_1,electric_kettle,Schedulable,1800,1979.7,0.9,1,KHH0097,Appliance
APP_KSM0097_microwave_oven_1,KSM0097_microwave_oven_1,microwave_oven,Schedulable,1100,1137.4,0.85,1,KHH0097,Appliance
APP_KSM0097_blender_mixer_1,KSM0097_blender_mixer_1,blender_mixer,Schedulable,400,470.2,0.9,1,KHH0097,Appliance
APP_KSM0097_electric_iron_1,KSM0097_electric_iron_1,electric_iron,Schedulable,1000,997.1,0.8,1,KHH0097,Appliance
APP_KSM0097_water_pump_0_5hp_1,KSM0097_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,333.7,0.95,1,KHH0097,Appliance
APP_KSM0097_computer_laptop_1,KSM0097_computer_laptop_1,computer_laptop,Curtailable,80,70.5,1.0,1,KHH0097,Appliance
APP_KSM0097_router_charger_standby_1,KSM0097_router_charger_standby_1,router_charger_standby,Critical,18,9.1,1.0,2,KHH0097,Appliance
APP_KSM0098_ceiling_fan_1,KSM0098_ceiling_fan_1,ceiling_fan,Curtailable,75,80.9,0.85,3,KHH0098,Appliance
APP_KSM0098_split_ac_1ton_1,KSM0098_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,991.9,0.65,1,KHH0098,Appliance
APP_KSM0098_refrigerator_1,KSM0098_refrigerator_1,refrigerator,Critical,150,118.8,0.42,1,KHH0098,Appliance
APP_KSM0098_led_light_1,KSM0098_led_light_1,led_light,Critical,10,8.9,1.0,8,KHH0098,Appliance
APP_KSM0098_tv_led_1,KSM0098_tv_led_1,tv_led,Curtailable,60,47.8,1.0,1,KHH0098,Appliance
APP_KSM0098_rice_cooker_1,KSM0098_rice_cooker_1,rice_cooker,Schedulable,650,716.3,0.6,1,KHH0098,Appliance
APP_KSM0098_blender_mixer_1,KSM0098_blender_mixer_1,blender_mixer,Schedulable,400,462.1,0.9,1,KHH0098,Appliance
APP_KSM0098_electric_iron_1,KSM0098_electric_iron_1,electric_iron,Schedulable,1000,1185.4,0.8,1,KHH0098,Appliance
APP_KSM0098_washing_machine_1,KSM0098_washing_machine_1,washing_machine,Schedulable,450,438.0,0.7,1,KHH0098,Appliance
APP_KSM0098_water_pump_0_5hp_1,KSM0098_water_pump_0_5hp_1,water_pump_0_5hp,Schedulable,373,350.3,0.95,1,KHH0098,Appliance
APP_KSM0098_geyser_water_heater_1,KSM0098_geyser_water_heater_1,geyser_water_heater,Schedulable,1800,1575.5,0.8,1,KHH0098,Appliance
APP_KSM0098_computer_laptop_1,KSM0098_computer_laptop_1,computer_laptop,Curtailable,80,47.8,1.0,1,KHH0098,Appliance
APP_KSM0098_router_charger_standby_1,KSM0098_router_charger_standby_1,router_charger_standby,Critical,18,10.4,1.0,1,KHH0098,Appliance
APP_KSM0099_ceiling_fan_1,KSM0099_ceiling_fan_1,ceiling_fan,Curtailable,75,76.2,0.85,4,KHH0099,Appliance
APP_KSM0099_table_fan_1,KSM0099_table_fan_1,table_fan,Curtailable,45,32.4,0.8,2,KHH0099,Appliance
APP_KSM0099_split_ac_1ton_1,KSM0099_split_ac_1ton_1,split_ac_1ton,Schedulable,1100,1450.0,0.65,1,KHH0099,Appliance
APP_KSM0099_refrigerator_1,KSM0099_refrigerator_1,refrigerator,Critical,150,215.0,0.42,1,KHH0099,Appliance
APP_KSM0099_led_light_1,KSM0099_led_light_1,led_light,Critical,10,10.1,1.0,8,KHH0099,Appliance
APP_KSM0099_tv_led_1,KSM0099_tv_led_1,tv_led,Curtailable,60,44.4,1.0,2,KHH0099,Appliance
APP_KSM0099_blender_mixer_1,KSM0099_blender_mixer_1,blender_mixer,Schedulable,400,410.6,0.9,1,KHH0099,Appliance
APP_KSM0099_electric_iron_1,KSM0099_electric_iron_1,electric_iron,Schedulable,1000,1211.0,0.8,1,KHH0099,Appliance
APP_KSM0099_computer_laptop_1,KSM0099_computer_laptop_1,computer_laptop,Curtailable,80,106.1,1.0,1,KHH0099,Appliance
APP_KSM0099_exhaust_fan_1,KSM0099_exhaust_fan_1,exhaust_fan,Curtailable,35,29.2,0.9,1,KHH0099,Appliance
APP_KSM0100_ceiling_fan_1,KSM0100_ceiling_fan_1,ceiling_fan,Curtailable,75,90.3,0.85,3,KHH0100,Appliance
APP_KSM0100_refrigerator_1,KSM0100_refrigerator_1,refrigerator,Critical,150,160.9,0.42,1,KHH0100,Appliance
APP_KSM0100_led_light_1,KSM0100_led_light_1,led_light,Critical,10,10.4,1.0,7,KHH0100,Appliance
APP_KSM0100_tube_light_1,KSM0100_tube_light_1,tube_light,Critical,36,42.0,1.0,3,KHH0100,Appliance
APP_KSM0100_tv_led_1,KSM0100_tv_led_1,tv_led,Curtailable,60,43.6,1.0,2,KHH0100,Appliance
APP_KSM0100_rice_cooker_1,KSM0100_rice_cooker_1,rice_cooker,Schedulable,650,652.3,0.6,1,KHH0100,Appliance
APP_KSM0100_electric_kettle_1,KSM0100_electric_kettle_1,electric_kettle,Schedulable,1800,1856.7,0.9,1,KHH0100,Appliance
APP_KSM0100_microwave_oven_1,KSM0100_microwave_oven_1,microwave_oven,Schedulable,1100,1187.9,0.85,1,KHH0100,Appliance
APP_KSM0100_electric_iron_1,KSM0100_electric_iron_1,electric_iron,Schedulable,1000,912.8,0.8,1,KHH0100,Appliance
APP_KSM0100_computer_laptop_1,KSM0100_computer_laptop_1,computer_laptop,Curtailable,80,95.0,1.0,1,KHH0100,Appliance
APP_KSM0100_router_charger_standby_1,KSM0100_router_charger_standby_1,router_charger_standby,Critical,18,14.3,1.0,1,KHH0100,Appliance
APP_KSM0101_ceiling_fan_1,KSM0101_ceiling_fan_1,ceiling_fan,Curtailable,75,71.3,0.85,3,KHH0101,Appliance
APP_KSM0101_table_fan_1,KSM0101_table_fan_1,table_fan,Curtailable,45,38.2,0.8,1,KHH0101,Appliance
