timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2024-11-10,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,246.1,158.9,87.2,0.3544,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.126,113.65
2024-11-11,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,261.8,167.6,94.2,0.3598,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.168,107.03
2024-11-12,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,259.2,165.5,93.7,0.3615,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.165,103.6
2024-11-13,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,289.5,170.1,119.4,0.4126,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.186,89.4
2024-11-14,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,223.9,160.5,63.4,0.2832,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.115,83.98
2024-11-15,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,281.2,165.4,115.8,0.4118,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.165,84.27
2024-11-16,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,204.9,159.0,45.9,0.2241,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.143,87.86
2024-11-17,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,184.4,150.8,33.6,0.1822,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.069,88.29
2024-11-18,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,213.6,152.7,60.9,0.2851,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.1,85.3
2024-11-19,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,212.1,152.7,59.3,0.2797,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.091,82.39
2024-11-20,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,209.3,152.6,56.6,0.2706,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.075,79.15
2024-11-21,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,190.2,141.8,48.4,0.2547,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.026,77.54
2024-11-22,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,231.1,151.1,80.0,0.3461,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.082,77.14
2024-11-23,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,220.5,145.8,74.8,0.3391,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.051,79.33
2024-11-24,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,227.1,150.0,77.1,0.3397,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.065,80.84
2024-11-25,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,225.2,149.4,75.7,0.3363,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.057,79.69
2024-11-26,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,258.4,152.7,105.7,0.4091,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.104,86.06
2024-11-27,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,248.4,149.3,99.1,0.3988,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.064,80.8
2024-11-28,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,234.1,152.0,82.0,0.3505,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.095,74.9
2024-11-29,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,232.4,165.8,66.6,0.2864,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.134,71.95
2024-11-30,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,258.1,166.0,92.1,0.3569,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.155,70.96
2024-12-01,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,258.3,165.3,93.1,0.3603,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.161,72.11
2024-12-02,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,257.8,153.5,104.3,0.4045,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.096,73.6
2024-12-03,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,231.1,151.2,79.8,0.3455,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.081,72.6
2024-12-04,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,219.8,145.7,74.2,0.3373,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.047,69.32
2024-12-05,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,236.8,142.7,94.2,0.3977,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.035,68.24
2024-12-06,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,197.9,146.7,51.3,0.2591,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.043,68.51
2024-12-07,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,190.0,141.5,48.4,0.255,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.026,71.34
2024-12-08,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,231.7,140.6,91.2,0.3935,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.017,73.77
2024-12-09,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,184.8,139.2,45.6,0.2467,0.5,0.4,0.8,SHIFT,0,0.265,0.009,74.96
2024-12-10,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,231.3,138.7,92.6,0.4005,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.026,77.72
2024-12-11,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,188.8,140.4,48.4,0.2565,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.026,80.66
2024-12-12,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,227.0,137.2,89.8,0.3954,0.5,0.4,0.8,SHIFT,0,0.53,0.009,82.2
2024-12-13,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,209.7,139.8,69.9,0.3333,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.022,72.51
2024-12-14,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,185.2,138.8,46.4,0.2504,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.013,71.26
2024-12-15,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,137.0,134.8,2.2,0.0161,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.013,71.51
2024-12-16,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,220.8,145.1,75.7,0.3429,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.057,70.26
2024-12-17,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,207.4,138.9,68.5,0.3301,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.013,69.3
2024-12-18,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,211.0,140.3,70.7,0.335,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.026,68.82
2024-12-19,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,209.5,140.4,69.1,0.3298,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.017,69.41
2024-12-20,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,210.1,140.2,69.9,0.3326,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.022,68.03
2024-12-21,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,182.3,136.0,46.4,0.2544,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.013,69.44
2024-12-22,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,213.9,142.6,71.3,0.3334,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.03,69.98
2024-12-23,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,212.3,141.6,70.7,0.333,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.026,69.4
2024-12-24,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,232.1,140.1,92.0,0.3963,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.022,73.1
2024-12-25,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,239.5,144.7,94.8,0.3959,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.039,73.8
2024-12-26,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,247.3,148.0,99.2,0.4013,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.065,72.42
2024-12-27,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,167.9,140.8,27.1,0.1616,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.03,71.76
2024-12-28,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,223.8,146.8,77.0,0.344,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.064,72.44
2024-12-29,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,199.3,133.0,66.3,0.3325,0.5,0.4,0.8,SHIFT,0,0.398,0.0,71.98
2024-12-30,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,242.8,145.8,97.0,0.3996,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.052,69.91
2024-12-31,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,201.8,135.5,66.3,0.3284,0.5,0.4,0.8,SHIFT,0,0.398,0.0,67.9
2025-01-01,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,156.2,134.1,22.1,0.1414,0.5,0.4,0.8,SHIFT,0,0.133,0.0,66.44
2025-01-02,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,203.1,136.8,66.3,0.3263,0.5,0.4,0.8,SHIFT,0,0.398,0.0,64.56
2025-01-04,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,198.5,145.8,52.7,0.2654,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.051,64.58
2025-01-05,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,201.5,147.2,54.3,0.2694,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.061,67.09
2025-01-06,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,201.5,145.0,56.5,0.2803,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.074,68.68
2025-01-07,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,188.2,139.6,48.6,0.2582,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.026,68.17
2025-01-08,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,234.9,142.9,92.0,0.3916,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.022,68.82
2025-01-09,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,177.6,133.5,44.2,0.2487,0.5,0.4,0.8,SHIFT,0,0.265,0.0,67.16
2025-01-10,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,158.5,136.5,22.1,0.1393,0.5,0.4,0.8,SHIFT,0,0.133,0.0,65.22
2025-01-11,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,185.1,137.3,47.8,0.2582,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.022,69.72
2025-01-12,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,188.5,139.3,49.2,0.2612,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.03,73.36
2025-01-13,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,220.7,144.4,76.4,0.3459,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.061,73.3
2025-01-14,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,240.6,144.3,96.4,0.4006,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.048,72.2
2025-01-15,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,214.5,143.1,71.3,0.3325,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.03,69.47
2025-01-16,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,214.5,156.6,57.9,0.27,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.082,69.55
2025-01-17,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,208.4,139.3,69.1,0.3315,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.017,68.98
2025-01-18,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,230.1,137.4,92.6,0.4025,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.026,71.22
2025-01-19,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,200.4,134.1,66.3,0.3307,0.5,0.4,0.8,SHIFT,0,0.398,0.0,72.7
2025-01-20,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,179.8,134.2,45.6,0.2536,0.5,0.4,0.8,SHIFT,0,0.265,0.009,71.24
2025-01-21,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,203.6,135.1,68.5,0.3364,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.013,70.74
2025-01-22,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,183.8,136.8,47.0,0.2558,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.017,70.49
2025-01-23,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,169.1,142.0,27.1,0.1604,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.03,67.58
2025-01-24,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,204.9,135.8,69.1,0.3373,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.017,66.22
2025-01-25,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,225.4,150.5,74.9,0.3325,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.052,68.71
2025-01-26,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,184.4,136.0,48.4,0.2627,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.026,68.25
2025-01-27,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,161.6,137.3,24.3,0.1504,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.013,66.57
2025-01-28,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,206.7,139.0,67.7,0.3274,0.5,0.4,0.8,SHIFT,0,0.398,0.009,74.46
2025-01-29,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,241.1,144.7,96.4,0.3998,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.048,71.28
2025-01-30,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,174.4,143.7,30.8,0.1764,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.052,68.08
2025-01-31,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,169.6,153.8,15.8,0.093,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.095,64.92
2025-02-01,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,228.3,145.3,83.0,0.3634,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.1,65.65
2025-02-02,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,189.8,149.5,40.2,0.212,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.109,68.67
2025-02-03,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,239.9,140.1,99.9,0.4162,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.069,71.86
2025-02-04,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,204.0,131.9,72.1,0.3534,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.035,73.32
2025-02-05,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,206.0,133.9,72.1,0.35,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.035,69.94
2025-02-06,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,215.6,149.8,65.8,0.3051,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.13,66.43
2025-02-07,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,222.4,131.2,91.2,0.41,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.017,71.6
2025-02-08,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,150.5,125.6,24.9,0.1656,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.017,76.09
2025-02-09,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,220.0,128.0,92.0,0.4182,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.022,75.03
2025-02-10,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,240.0,140.9,99.1,0.4128,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.064,73.28
2025-02-11,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,201.7,141.6,60.1,0.2979,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.096,74.34
2025-02-12,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,205.8,147.3,58.5,0.2844,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.086,71.18
2025-02-13,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,250.8,158.6,92.3,0.3679,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.156,70.68
2025-02-14,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,199.9,142.1,57.7,0.2889,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.081,70.33
2025-02-15,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,176.7,140.8,36.0,0.2035,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.083,72.54
2025-02-16,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,233.4,146.9,86.5,0.3704,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.121,72.41
2025-02-17,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,248.6,156.4,92.1,0.3707,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.155,74.05
2025-02-18,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,241.4,152.8,88.7,0.3672,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.134,75.66
2025-02-19,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,238.7,162.8,75.9,0.3179,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.19,75.68
2025-02-20,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,239.5,165.0,74.5,0.311,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.182,77.09
2025-02-21,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,204.1,156.2,48.0,0.2349,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.155,74.29
2025-02-22,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,245.4,166.7,78.7,0.3208,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.207,75.8
2025-02-23,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,264.7,152.7,112.0,0.4231,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.142,78.71
2025-02-24,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,236.2,150.4,85.8,0.3633,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.117,77.17
2025-02-25,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,272.6,158.8,113.7,0.4173,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.152,79.09
2025-02-26,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,234.5,161.5,73.0,0.3114,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.173,79.51
2025-02-27,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,212.1,159.8,52.2,0.2463,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.133,0.181,78.71
2025-02-28,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,233.2,161.0,72.3,0.3098,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.168,78.67
2025-03-01,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,298.7,166.3,132.4,0.4432,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.264,83.21
2025-03-02,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,253.1,156.0,97.2,0.3839,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.186,90.75
2025-03-03,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,304.9,169.7,135.2,0.4434,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.281,93.6
2025-03-04,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,385.1,167.9,217.2,0.564,0.5,0.7,0.8,CURTAIL+SHIFT,0,1.06,0.243,95.62
2025-03-05,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,326.9,160.3,166.6,0.5096,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.204,94.43
2025-03-06,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,306.7,146.9,159.8,0.521,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.164,92.45
2025-03-07,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,273.9,142.4,131.4,0.4799,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.126,88.74
2025-03-08,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,343.0,155.1,187.9,0.5477,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.928,0.2,86.84
2025-03-09,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,365.4,167.5,197.8,0.5415,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.928,0.259,92.22
2025-03-10,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,277.9,168.9,109.0,0.3922,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.256,94.62
2025-03-11,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,338.1,166.7,171.5,0.5071,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.234,97.98
2025-03-12,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,333.7,163.0,170.7,0.5115,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.229,99.56
2025-03-13,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,310.8,174.0,136.8,0.4401,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.291,99.74
2025-03-14,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,327.8,171.9,155.9,0.4755,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.273,102.87
2025-03-15,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,330.5,174.6,155.9,0.4716,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.273,104.7
2025-03-16,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,316.5,165.6,150.8,0.4766,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.242,108.14
2025-03-17,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,320.8,168.4,152.4,0.4751,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.252,109.86
2025-03-18,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,366.5,181.3,185.2,0.5053,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.316,108.92
2025-03-19,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,323.5,181.7,141.8,0.4384,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.321,107.1
2025-03-20,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,294.1,154.0,140.1,0.4764,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.178,107.29
2025-03-21,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,275.1,142.4,132.7,0.4824,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.133,102.16
2025-03-22,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,284.8,137.2,147.7,0.5184,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.091,99.84
2025-03-23,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,301.9,156.9,145.0,0.4803,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.207,94.97
2025-03-24,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,363.0,165.8,197.2,0.5432,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.928,0.256,95.95
2025-03-25,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,320.7,167.6,153.0,0.4772,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.256,108.6
2025-03-26,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,360.9,178.5,182.4,0.5054,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.795,0.299,114.54
2025-03-27,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,393.7,181.3,212.3,0.5394,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.928,0.346,107.41
2025-03-28,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,305.8,170.6,135.2,0.4422,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.53,0.281,107.56
2025-03-29,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,333.0,175.8,157.3,0.4723,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.663,0.281,107.67
2025-03-30,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,169.1,140.3,28.8,0.1703,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.099,0.073,107.2
2025-03-31,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,172.5,143.9,28.6,0.166,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.099,0.072,102.83
2025-04-01,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,163.4,140.3,23.1,0.1416,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.066,0.073,100.39
2025-04-02,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,296.4,179.7,116.7,0.3938,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.303,95.65
2025-04-03,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,306.2,184.4,121.8,0.3978,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.333,90.94
2025-04-04,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,304.7,183.6,121.2,0.3976,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.329,89.14
2025-04-05,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,280.2,171.3,108.9,0.3885,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.398,0.256,95.19
2025-04-06,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,265.8,174.2,91.7,0.3448,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.285,97.91
2025-04-07,KHH0024,Kalyanpur,lower_middle,peak,1.35,8.775,274.8,178.7,96.1,0.3496,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.265,0.311,102.65
