timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2026-03-08,DHH0020,Dhanmondi,middle,peak,1.35,9.72,295.1,95.5,199.6,0.6763,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.92,0.278,112.09
2026-03-09,DHH0020,Dhanmondi,middle,peak,1.35,9.72,274.5,87.2,187.3,0.6822,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.902,0.222,112.16
2026-03-10,DHH0020,Dhanmondi,middle,peak,1.35,9.72,296.4,98.7,197.8,0.6671,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.902,0.285,111.48
2026-03-11,DHH0020,Dhanmondi,middle,peak,1.35,9.72,246.9,96.1,150.9,0.611,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.631,0.274,109.25
2026-03-12,DHH0020,Dhanmondi,middle,peak,1.35,9.72,307.6,103.3,204.3,0.6642,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.902,0.324,97.72
2026-03-13,DHH0020,Dhanmondi,middle,peak,1.35,9.72,271.0,96.8,174.2,0.6427,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.757,0.288,106.22
2026-03-14,DHH0020,Dhanmondi,middle,peak,1.35,9.72,299.5,100.6,198.9,0.6642,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.883,0.31,110.96
2026-03-15,DHH0020,Dhanmondi,middle,peak,1.35,9.72,296.6,84.1,212.5,0.7164,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.064,0.211,106.27
2026-03-16,DHH0020,Dhanmondi,middle,peak,1.35,9.72,297.8,98.3,199.5,0.6699,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.902,0.296,106.16
2026-03-17,DHH0020,Dhanmondi,middle,peak,1.35,9.72,292.7,95.9,196.8,0.6724,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.902,0.28,102.66
2026-03-18,DHH0020,Dhanmondi,middle,peak,1.35,9.72,239.3,91.8,147.4,0.6163,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.631,0.254,97.5
2026-03-19,DHH0020,Dhanmondi,middle,peak,1.35,9.72,306.9,91.7,215.2,0.7012,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.046,0.246,86.16
2026-03-20,DHH0020,Dhanmondi,middle,peak,1.35,9.72,155.8,83.2,72.6,0.4659,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.265,0.17,94.74
2026-03-21,DHH0020,Dhanmondi,middle,peak,1.35,9.72,259.6,84.3,175.2,0.6751,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.852,0.199,99.05
2026-03-22,DHH0020,Dhanmondi,middle,peak,1.35,9.72,235.2,85.7,149.5,0.6358,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.7,0.197,96.81
2026-03-23,DHH0020,Dhanmondi,middle,peak,1.35,9.72,204.8,83.6,121.2,0.5918,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.204,97.96
2026-03-24,DHH0020,Dhanmondi,middle,peak,1.35,9.72,182.6,105.4,77.2,0.4226,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.126,0.337,98.84
2026-03-25,DHH0020,Dhanmondi,middle,peak,1.35,9.72,226.6,104.7,121.8,0.5377,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.334,96.51
2026-03-26,DHH0020,Dhanmondi,middle,peak,1.35,9.72,229.8,106.9,122.9,0.5346,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.341,87.45
2026-03-27,DHH0020,Dhanmondi,middle,peak,1.35,9.72,277.9,107.5,170.3,0.613,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.355,99.66
2026-03-28,DHH0020,Dhanmondi,middle,peak,1.35,9.72,215.7,89.7,126.0,0.5841,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.233,105.91
2026-03-29,DHH0020,Dhanmondi,middle,peak,1.35,9.72,250.8,94.2,156.6,0.6243,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.685,0.255,106.23
2026-03-30,DHH0020,Dhanmondi,middle,peak,1.35,9.72,225.5,104.3,121.2,0.5375,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.331,112.14
2026-03-31,DHH0020,Dhanmondi,middle,peak,1.35,9.72,240.8,102.2,138.5,0.5753,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.308,113.47
2026-04-01,DHH0020,Dhanmondi,middle,peak,1.35,9.72,256.9,107.0,149.9,0.5836,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.559,0.341,112.48
2026-04-02,DHH0020,Dhanmondi,middle,peak,1.35,9.72,274.7,107.2,167.5,0.6097,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.338,104.99
2026-04-03,DHH0020,Dhanmondi,middle,peak,1.35,9.72,244.2,116.4,127.8,0.5233,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.388,118.34
2026-04-04,DHH0020,Dhanmondi,middle,peak,1.35,9.72,261.0,111.7,149.3,0.5721,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.373,125.33
2026-04-05,DHH0020,Dhanmondi,middle,peak,1.35,9.72,286.1,112.7,173.5,0.6063,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.374,120.86
2026-04-06,DHH0020,Dhanmondi,middle,peak,1.35,9.72,218.6,101.7,116.9,0.5347,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.305,120.71
2026-04-07,DHH0020,Dhanmondi,middle,peak,1.35,9.72,270.3,105.2,165.1,0.6108,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.324,114.41
2026-04-08,DHH0020,Dhanmondi,middle,peak,1.35,9.72,198.3,101.5,96.8,0.488,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.31,111.07
2026-04-09,DHH0020,Dhanmondi,middle,peak,1.35,9.72,194.0,76.9,117.0,0.6033,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.161,96.97
2026-04-10,DHH0020,Dhanmondi,middle,peak,1.35,9.72,204.6,84.9,119.7,0.585,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.195,106.78
2026-04-11,DHH0020,Dhanmondi,middle,peak,1.35,9.72,234.7,88.3,146.4,0.6238,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.229,118.95
2026-04-12,DHH0020,Dhanmondi,middle,peak,1.35,9.72,237.8,98.3,139.4,0.5864,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.296,123.18
2026-04-13,DHH0020,Dhanmondi,middle,peak,1.35,9.72,245.8,103.1,142.7,0.5806,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.333,126.64
2026-04-14,DHH0020,Dhanmondi,middle,peak,1.35,9.72,205.5,95.7,109.7,0.534,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.28,116.54
2026-04-15,DHH0020,Dhanmondi,middle,peak,1.35,9.72,210.3,95.6,114.7,0.5453,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.415,0.273,115.79
2026-04-16,DHH0020,Dhanmondi,middle,peak,1.35,9.72,231.1,108.5,122.6,0.5303,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.357,109.94
2026-04-17,DHH0020,Dhanmondi,middle,peak,1.35,9.72,273.2,106.4,166.7,0.6104,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.333,123.02
2026-04-18,DHH0020,Dhanmondi,middle,peak,1.35,9.72,265.9,104.0,162.0,0.609,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.323,136.65
2026-04-19,DHH0020,Dhanmondi,middle,peak,1.35,9.72,202.0,105.4,96.6,0.4783,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.327,138.73
2026-04-20,DHH0020,Dhanmondi,middle,peak,1.35,9.72,238.0,89.5,148.5,0.624,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.242,139.89
2026-04-21,DHH0020,Dhanmondi,middle,peak,1.35,9.72,261.1,99.0,162.1,0.621,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.667,0.306,136.13
2026-04-22,DHH0020,Dhanmondi,middle,peak,1.35,9.72,230.5,107.0,123.5,0.5357,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.344,131.97
2026-04-23,DHH0020,Dhanmondi,middle,peak,1.35,9.72,344.0,119.2,224.8,0.6536,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.938,0.411,122.62
2026-04-24,DHH0020,Dhanmondi,middle,peak,1.35,9.72,253.7,107.6,146.0,0.5757,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.335,134.73
2026-04-25,DHH0020,Dhanmondi,middle,peak,1.35,9.72,277.5,118.4,159.1,0.5735,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.541,0.414,145.37
2026-04-26,DHH0020,Dhanmondi,middle,peak,1.35,9.72,190.8,110.1,80.6,0.4226,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.126,0.357,142.96
2026-04-27,DHH0020,Dhanmondi,middle,peak,1.35,9.72,208.5,95.8,112.7,0.5405,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.28,133.24
2026-04-28,DHH0020,Dhanmondi,middle,peak,1.35,9.72,174.5,91.9,82.6,0.4731,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.243,120.54
2026-04-29,DHH0020,Dhanmondi,middle,peak,1.35,9.72,227.9,95.2,132.7,0.5822,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.273,112.68
2026-04-30,DHH0020,Dhanmondi,middle,peak,1.35,9.72,191.7,89.1,102.5,0.535,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.237,102.08
2026-05-01,DHH0020,Dhanmondi,middle,peak,1.35,9.72,189.4,74.7,114.6,0.6053,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.165,106.75
2026-05-02,DHH0020,Dhanmondi,middle,peak,1.35,9.72,175.2,87.3,88.0,0.5019,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.288,0.239,123.98
2026-05-03,DHH0020,Dhanmondi,middle,peak,1.35,9.72,207.6,73.1,134.5,0.6477,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.158,124.87
2026-05-04,DHH0020,Dhanmondi,middle,peak,1.35,9.72,165.2,84.9,80.3,0.4859,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.229,121.52
2026-05-05,DHH0020,Dhanmondi,middle,peak,1.35,9.72,227.9,91.0,136.9,0.6008,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.559,0.263,115.33
2026-05-06,DHH0020,Dhanmondi,middle,peak,1.35,9.72,190.8,84.0,106.8,0.5597,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.415,0.226,113.2
2026-05-07,DHH0020,Dhanmondi,middle,peak,1.35,9.72,254.6,82.9,171.7,0.6743,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.811,0.219,103.62
2026-05-08,DHH0020,Dhanmondi,middle,peak,1.35,9.72,200.1,89.5,110.6,0.5528,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.267,116.28
2026-05-09,DHH0020,Dhanmondi,middle,peak,1.35,9.72,233.8,96.4,137.5,0.5879,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.302,131.2
2026-05-10,DHH0020,Dhanmondi,middle,peak,1.35,9.72,203.2,92.3,110.9,0.5458,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.269,134.51
2026-05-11,DHH0020,Dhanmondi,middle,peak,1.35,9.72,176.4,77.3,99.1,0.5618,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.198,132.8
2026-05-12,DHH0020,Dhanmondi,middle,peak,1.35,9.72,211.5,95.7,115.8,0.5477,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.298,126.28
2026-05-13,DHH0020,Dhanmondi,middle,peak,1.35,9.72,219.8,87.7,132.1,0.601,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.252,123.8
2026-05-14,DHH0020,Dhanmondi,middle,peak,1.35,9.72,181.9,91.4,90.5,0.4975,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.273,114.74
2026-05-15,DHH0020,Dhanmondi,middle,peak,1.35,9.72,237.3,98.2,139.1,0.5863,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.312,124.06
2026-05-16,DHH0020,Dhanmondi,middle,peak,1.35,9.72,246.8,90.0,156.8,0.6354,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.685,0.256,135.65
2026-05-17,DHH0020,Dhanmondi,middle,peak,1.35,9.72,197.0,87.9,109.1,0.554,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.258,133.26
2026-05-18,DHH0020,Dhanmondi,middle,peak,1.35,9.72,255.1,105.8,149.3,0.5852,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.355,125.32
2026-05-19,DHH0020,Dhanmondi,middle,peak,1.35,9.72,185.4,94.7,90.8,0.4895,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.292,120.75
2026-05-20,DHH0020,Dhanmondi,middle,peak,1.35,9.72,214.9,96.9,117.9,0.5489,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.311,118.32
2026-05-21,DHH0020,Dhanmondi,middle,peak,1.35,9.72,237.0,98.1,139.0,0.5863,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.311,106.66
2026-05-22,DHH0020,Dhanmondi,middle,peak,1.35,9.72,291.0,100.6,190.5,0.6545,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.811,0.332,116.03
2026-05-23,DHH0020,Dhanmondi,middle,peak,1.35,9.72,290.7,101.3,189.4,0.6516,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.811,0.325,130.47
2026-05-24,DHH0020,Dhanmondi,middle,peak,1.35,9.72,263.7,111.5,152.3,0.5773,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.391,128.47
2026-05-25,DHH0020,Dhanmondi,middle,peak,1.35,9.72,212.8,97.1,115.7,0.5436,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.297,113.67
2026-05-26,DHH0020,Dhanmondi,middle,peak,1.35,9.72,220.7,86.6,134.0,0.6074,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.568,0.236,106.87
2026-05-27,DHH0020,Dhanmondi,middle,peak,1.35,9.72,278.0,93.1,185.0,0.6653,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.852,0.258,103.31
2026-05-28,DHH0020,Dhanmondi,middle,peak,1.35,9.72,180.1,102.6,77.5,0.4302,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.151,0.313,89.53
2026-05-29,DHH0020,Dhanmondi,middle,peak,1.35,9.72,224.2,101.7,122.6,0.5466,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.339,98.04
2026-05-30,DHH0020,Dhanmondi,middle,peak,1.35,9.72,258.7,98.2,160.5,0.6203,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.314,110.39
2026-05-31,DHH0020,Dhanmondi,middle,peak,1.35,9.72,216.8,100.2,116.6,0.5377,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.321,109.97
2026-06-01,DHH0020,Dhanmondi,middle,peak,1.35,9.72,228.5,114.4,114.1,0.4993,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.414,110.33
2026-06-02,DHH0020,Dhanmondi,middle,peak,1.35,9.72,215.8,108.5,107.4,0.4975,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.374,110.4
2026-06-03,DHH0020,Dhanmondi,middle,peak,1.35,9.72,237.7,109.6,128.1,0.5389,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.39,113.16
2026-06-04,DHH0020,Dhanmondi,middle,peak,1.35,9.72,172.0,99.4,72.6,0.422,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.126,0.309,109.63
2026-06-05,DHH0020,Dhanmondi,middle,peak,1.35,9.72,158.8,92.5,66.3,0.4174,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.126,0.272,122.97
2026-06-06,DHH0020,Dhanmondi,middle,peak,1.35,9.72,259.7,108.6,151.1,0.5818,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.384,135.92
2026-06-07,DHH0020,Dhanmondi,middle,peak,1.35,9.72,258.1,95.1,163.0,0.6316,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.685,0.293,135.0
2026-06-08,DHH0020,Dhanmondi,middle,peak,1.35,9.72,262.1,87.9,174.2,0.6646,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.793,0.252,133.71
2026-06-09,DHH0020,Dhanmondi,middle,peak,1.35,9.72,246.5,103.6,142.8,0.5796,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.334,127.94
2026-06-10,DHH0020,Dhanmondi,middle,peak,1.35,9.72,232.8,94.2,138.5,0.5951,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.29,120.61
2026-06-11,DHH0020,Dhanmondi,middle,peak,1.35,9.72,301.4,116.6,184.8,0.6133,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.685,0.424,112.14
2026-06-12,DHH0020,Dhanmondi,middle,peak,1.35,9.72,175.6,79.9,95.7,0.5449,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.195,122.1
2026-06-13,DHH0020,Dhanmondi,middle,peak,1.35,9.72,236.1,108.3,127.8,0.5413,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.37,128.11
2026-06-14,DHH0020,Dhanmondi,middle,peak,1.35,9.72,292.4,114.3,178.1,0.6091,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.649,0.419,128.11
2026-06-15,DHH0020,Dhanmondi,middle,peak,1.35,9.72,244.4,102.9,141.5,0.579,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.523,0.326,128.11
2026-06-16,DHH0020,Dhanmondi,middle,peak,1.35,9.72,244.0,113.3,130.6,0.5354,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.379,0.405,128.11
2026-06-17,DHH0020,Dhanmondi,middle,peak,1.35,9.72,267.3,112.5,154.8,0.5791,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.388,128.11
2026-06-18,DHH0020,Dhanmondi,middle,peak,1.35,9.72,184.0,94.8,89.3,0.4851,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.283,128.11
2026-06-19,DHH0020,Dhanmondi,middle,peak,1.35,9.72,273.4,93.5,179.9,0.6579,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.793,0.286,128.11
2026-06-20,DHH0020,Dhanmondi,middle,peak,1.35,9.72,205.3,103.0,102.3,0.4981,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.252,0.361,128.11
2026-06-21,DHH0020,Dhanmondi,middle,peak,1.35,9.72,236.0,117.9,118.1,0.5004,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.438,128.11
2026-06-22,DHH0020,Dhanmondi,middle,peak,1.35,9.72,267.3,112.1,155.3,0.5808,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.391,128.11
2026-06-23,DHH0020,Dhanmondi,middle,peak,1.35,9.72,213.2,107.0,106.2,0.4979,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.367,128.11
2026-06-24,DHH0020,Dhanmondi,middle,peak,1.35,9.72,208.8,95.1,113.8,0.5447,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.286,128.11
2026-06-25,DHH0020,Dhanmondi,middle,peak,1.35,9.72,184.9,92.3,92.6,0.5006,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.27,0.285,128.11
2026-06-26,DHH0020,Dhanmondi,middle,peak,1.35,9.72,202.5,91.6,110.9,0.5478,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.397,0.269,128.11
2026-06-27,DHH0020,Dhanmondi,middle,peak,1.35,9.72,239.5,100.6,138.9,0.58,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.505,0.329,128.11
2026-06-28,DHH0020,Dhanmondi,middle,peak,1.35,9.72,238.5,97.3,141.2,0.5922,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.541,0.307,128.11
2024-01-01,DHH0021,Dhanmondi,middle,peak,1.35,10.247,431.1,248.3,182.8,0.424,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.96,0.136,96.95
2024-01-02,DHH0021,Dhanmondi,middle,peak,1.35,10.247,395.6,246.8,148.9,0.3763,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.763,0.13,93.9
2024-01-03,DHH0021,Dhanmondi,middle,peak,1.35,10.247,454.2,246.5,207.7,0.4572,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.113,0.133,91.49
2024-01-04,DHH0021,Dhanmondi,middle,peak,1.35,10.247,465.3,249.2,216.0,0.4643,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.164,0.132,86.21
2024-01-05,DHH0021,Dhanmondi,middle,peak,1.35,10.247,464.3,261.1,203.2,0.4376,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.03,0.189,96.11
2024-01-06,DHH0021,Dhanmondi,middle,peak,1.35,10.247,445.8,259.9,185.8,0.4168,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.923,0.192,99.04
2024-01-07,DHH0021,Dhanmondi,middle,peak,1.35,10.247,493.3,267.6,225.8,0.4577,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.12,0.234,92.93
2024-01-08,DHH0021,Dhanmondi,middle,peak,1.35,10.247,457.9,248.0,209.9,0.4584,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.129,0.13,91.71
2024-01-09,DHH0021,Dhanmondi,middle,peak,1.35,10.247,460.5,250.4,210.1,0.4563,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.101,0.16,90.89
2024-01-10,DHH0021,Dhanmondi,middle,peak,1.35,10.247,437.7,248.9,188.9,0.4315,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.001,0.133,95.74
2024-01-11,DHH0021,Dhanmondi,middle,peak,1.35,10.247,446.1,261.6,184.5,0.4136,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.857,0.25,90.77
2024-01-12,DHH0021,Dhanmondi,middle,peak,1.35,10.247,463.9,248.9,215.0,0.4635,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.118,0.172,102.4
2024-01-13,DHH0021,Dhanmondi,middle,peak,1.35,10.247,393.6,238.4,155.3,0.3945,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.817,0.115,107.32
2024-01-14,DHH0021,Dhanmondi,middle,peak,1.35,10.247,435.0,253.3,181.6,0.4176,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.922,0.168,99.76
2024-01-15,DHH0021,Dhanmondi,middle,peak,1.35,10.247,445.5,251.4,194.1,0.4356,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.014,0.15,98.0
2024-01-16,DHH0021,Dhanmondi,middle,peak,1.35,10.247,397.2,234.0,163.2,0.4108,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.878,0.101,96.08
2024-01-17,DHH0021,Dhanmondi,middle,peak,1.35,10.247,427.3,246.6,180.7,0.4229,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.948,0.136,96.33
2024-01-18,DHH0021,Dhanmondi,middle,peak,1.35,10.247,455.5,254.8,200.7,0.4407,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.036,0.168,87.73
2024-01-19,DHH0021,Dhanmondi,middle,peak,1.35,10.247,439.3,253.5,185.8,0.423,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.951,0.164,97.13
2024-01-20,DHH0021,Dhanmondi,middle,peak,1.35,10.247,492.4,242.8,249.6,0.5069,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.381,0.116,99.41
2024-01-21,DHH0021,Dhanmondi,middle,peak,1.35,10.247,423.6,247.8,175.8,0.415,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.924,0.13,95.26
2024-01-22,DHH0021,Dhanmondi,middle,peak,1.35,10.247,424.9,253.8,171.1,0.4027,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.858,0.168,92.62
2024-01-23,DHH0021,Dhanmondi,middle,peak,1.35,10.247,457.5,252.9,204.6,0.4471,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.04,0.188,90.26
2024-01-24,DHH0021,Dhanmondi,middle,peak,1.35,10.247,487.6,247.3,240.3,0.4928,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.305,0.136,89.86
2024-01-25,DHH0021,Dhanmondi,middle,peak,1.35,10.247,405.9,244.8,161.0,0.3968,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.841,0.125,85.3
2024-01-26,DHH0021,Dhanmondi,middle,peak,1.35,10.247,492.5,249.8,242.8,0.4929,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.32,0.136,94.9
2024-01-27,DHH0021,Dhanmondi,middle,peak,1.35,10.247,431.2,245.4,185.8,0.4309,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.999,0.115,98.02
2024-01-28,DHH0021,Dhanmondi,middle,peak,1.35,10.247,477.2,256.0,221.2,0.4635,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.161,0.166,96.02
2024-01-29,DHH0021,Dhanmondi,middle,peak,1.35,10.247,440.8,242.9,197.9,0.4489,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.091,0.096,94.52
2024-01-30,DHH0021,Dhanmondi,middle,peak,1.35,10.247,513.5,253.1,260.4,0.5072,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.383,0.18,94.05
2024-01-31,DHH0021,Dhanmondi,middle,peak,1.35,10.247,445.8,263.0,182.7,0.4099,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.904,0.192,93.16
2024-02-01,DHH0021,Dhanmondi,middle,peak,1.35,10.247,508.0,255.6,252.4,0.4968,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.304,0.21,88.3
2024-02-02,DHH0021,Dhanmondi,middle,peak,1.35,10.247,405.3,230.9,174.4,0.4303,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.957,0.09,97.79
2024-02-03,DHH0021,Dhanmondi,middle,peak,1.35,10.247,457.5,244.6,213.0,0.4655,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.133,0.145,101.2
2024-02-04,DHH0021,Dhanmondi,middle,peak,1.35,10.247,406.3,247.6,158.7,0.3905,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.767,0.185,99.18
2024-02-05,DHH0021,Dhanmondi,middle,peak,1.35,10.247,393.7,245.3,148.4,0.3769,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.742,0.148,99.73
2024-02-06,DHH0021,Dhanmondi,middle,peak,1.35,10.247,420.9,248.8,172.1,0.4089,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.845,0.188,98.28
2024-02-07,DHH0021,Dhanmondi,middle,peak,1.35,10.247,420.0,243.6,176.5,0.4201,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.895,0.164,96.8
2024-02-08,DHH0021,Dhanmondi,middle,peak,1.35,10.247,467.0,237.6,229.4,0.4913,0.5,0.7,0.6,CURTAIL+SHIFT,0,1.224,0.152,89.38
