timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw,gcs_score
2026-05-25,KHH0074,Kalyanpur,middle,peak,1.35,10.247,621.9,290.4,331.5,0.5331,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.459,0.53,118.36,0.7232
2024-06-01,DHH0039,Dhanmondi,middle,peak,1.35,10.827,968.7,452.5,516.2,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.32,1.778,153.21,0.7232
2026-06-19,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,368.1,171.9,196.2,0.5329,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.535,0.642,119.32,0.7232
2024-05-06,DHH0060,Dhanmondi,middle,peak,1.35,19.724,747.2,348.9,398.3,0.533,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.819,0.571,148.17,0.7232
2024-04-06,DHH0035,Dhanmondi,middle,peak,1.35,10.827,993.1,463.7,529.3,0.533,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.617,1.559,146.79,0.7232
2024-09-01,DHH0020,Dhanmondi,middle,peak,1.35,9.72,222.4,103.9,118.5,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.397,0.315,144.07,0.7232
2024-06-15,KHH0077,Kalyanpur,middle,peak,1.35,10.247,610.0,284.9,325.1,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.078,0.873,118.36,0.7232
2026-05-25,KHH0033,Kalyanpur,lower_middle,peak,1.35,9.72,235.1,109.8,125.3,0.5329,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.308,0.444,118.36,0.7232
2024-05-16,KHH0074,Kalyanpur,middle,peak,1.35,10.247,598.8,279.7,319.1,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.485,0.43,124.39,0.7232
2024-05-26,DHH0017,Dhanmondi,middle,peak,1.35,10.247,626.0,292.4,333.6,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.326,0.676,155.21,0.7232
2024-05-03,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,413.3,193.0,220.2,0.5329,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.545,0.776,123.21,0.7232
2025-06-21,DHH0024,Dhanmondi,middle,peak,1.35,10.827,969.4,452.8,516.6,0.5329,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.168,1.932,145.48,0.7232
2026-06-04,KHH0072,Kalyanpur,middle,peak,1.35,10.247,856.6,400.3,456.3,0.5327,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.171,1.566,123.74,0.7231
2025-08-16,DHH0047,Dhanmondi,middle,peak,1.35,10.827,619.9,289.6,330.3,0.5328,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.041,0.941,144.83,0.7231
2024-06-06,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,422.4,197.4,225.1,0.5328,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.555,0.795,122.29,0.7231
2026-05-24,KHH0072,Kalyanpur,middle,peak,1.35,10.247,722.1,337.4,384.7,0.5328,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.113,1.195,123.8,0.7231
2024-05-24,KHH0045,Kalyanpur,middle,peak,1.35,10.247,428.0,200.0,228.0,0.5327,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.857,0.511,126.1,0.7231
2025-04-13,DHH0039,Dhanmondi,middle,peak,1.35,10.827,886.6,414.2,472.4,0.5328,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.332,1.502,149.11,0.7231
2024-06-15,KHH0048,Kalyanpur,middle,peak,1.35,10.247,623.5,291.3,332.2,0.5328,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.387,0.607,118.36,0.7231
2024-06-30,DHH0040,Dhanmondi,middle,peak,1.35,10.827,803.0,375.2,427.8,0.5327,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.275,1.292,143.43,0.7231
2026-05-23,KHH0067,Kalyanpur,middle,peak,1.35,10.247,732.7,342.5,390.2,0.5326,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.086,1.255,123.03,0.723
2024-09-19,KHH0018,Kalyanpur,lower_middle,peak,1.35,9.72,500.5,234.0,266.6,0.5326,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,1.18,0.419,119.84,0.723
2026-04-22,KHH0045,Kalyanpur,middle,peak,1.35,10.247,466.2,218.0,248.2,0.5325,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.874,0.615,118.8,0.723
2025-08-03,DHH0039,Dhanmondi,middle,peak,1.35,10.827,747.2,349.3,397.9,0.5325,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.229,1.158,144.16,0.723
2024-04-30,KHH0033,Kalyanpur,lower_middle,peak,1.35,9.72,203.8,95.3,108.5,0.5325,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.308,0.344,122.93,0.723
2025-05-11,KHH0030,Kalyanpur,lower_middle,peak,1.35,9.72,356.6,166.7,189.9,0.5324,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.594,0.545,120.34,0.723
2024-09-07,DHH0058,Dhanmondi,middle,peak,1.35,10.247,660.0,308.6,351.4,0.5325,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.311,0.798,144.91,0.723
2024-09-19,KHH0092,Kalyanpur,middle,peak,1.35,19.724,688.7,322.0,366.7,0.5325,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.372,0.828,119.84,0.723
2026-06-26,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,371.9,173.9,198.0,0.5324,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.535,0.653,119.32,0.723
2026-04-25,KHH0023,Kalyanpur,lower_middle,peak,1.35,9.72,324.1,151.5,172.6,0.5326,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.551,0.485,122.6,0.723
2025-05-10,DHH0064,Dhanmondi,middle,peak,1.35,10.827,908.6,424.7,484.0,0.5326,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.518,1.386,157.02,0.723
2024-05-25,KHH0091,Kalyanpur,middle,peak,1.35,10.827,829.4,387.7,441.8,0.5326,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.241,1.41,127.17,0.723
2025-04-13,DHH0020,Dhanmondi,middle,peak,1.35,9.72,234.8,109.8,124.9,0.5322,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.397,0.353,149.11,0.7229
2024-06-06,KHH0067,Kalyanpur,middle,peak,1.35,10.247,759.8,355.4,404.4,0.5323,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.086,1.341,122.29,0.7229
2024-05-15,KHH0077,Kalyanpur,middle,peak,1.35,10.247,616.2,288.2,328.0,0.5323,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.085,0.883,120.08,0.7229
2025-07-27,DHH0040,Dhanmondi,middle,peak,1.35,10.827,789.7,369.5,420.3,0.5322,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.259,1.262,144.81,0.7229
2025-05-25,DHH0025,Dhanmondi,middle,peak,1.35,10.247,717.6,335.7,381.9,0.5322,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.115,1.176,151.39,0.7229
2025-04-27,DHH0024,Dhanmondi,middle,peak,1.35,10.827,944.4,441.7,502.6,0.5322,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.208,1.807,151.48,0.7229
2025-09-28,DHH0020,Dhanmondi,middle,peak,1.35,9.72,212.4,99.4,113.0,0.5319,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.397,0.281,143.25,0.7228
2025-07-21,DHH0040,Dhanmondi,middle,peak,1.35,10.827,853.3,399.4,453.9,0.5319,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.294,1.429,145.32,0.7228
2024-06-05,DHH0032,Dhanmondi,middle,peak,1.35,10.247,609.7,285.3,324.4,0.532,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.157,0.79,144.18,0.7228
2024-06-03,KHH0087,Kalyanpur,middle,peak,1.35,10.247,836.0,391.2,444.8,0.532,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.153,1.516,121.41,0.7228
2024-06-07,KHH0098,Kalyanpur,middle,peak,1.35,10.827,825.8,386.3,439.4,0.5321,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.988,1.649,122.12,0.7228
2026-06-23,KHH0098,Kalyanpur,middle,peak,1.35,10.827,763.7,357.4,406.3,0.532,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.95,1.488,119.32,0.7228
2026-06-06,KHH0046,Kalyanpur,middle,peak,1.35,10.247,448.3,209.8,238.4,0.5319,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.679,0.751,120.17,0.7228
2024-06-11,DHH0039,Dhanmondi,middle,peak,1.35,10.827,945.5,442.5,502.9,0.5319,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.292,1.726,145.97,0.7228
2024-05-23,KHH0091,Kalyanpur,middle,peak,1.35,10.827,939.0,439.7,499.3,0.5318,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.275,1.721,124.73,0.7227
2025-08-09,DHH0018,Dhanmondi,middle,peak,1.35,10.247,504.9,236.4,268.5,0.5317,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.947,0.664,143.04,0.7227
2024-06-02,DHH0066,Dhanmondi,middle,peak,1.35,10.247,520.4,243.7,276.7,0.5317,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.123,0.537,154.2,0.7227
2024-04-30,KHH0073,Kalyanpur,middle,peak,1.35,10.247,599.1,280.5,318.6,0.5318,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.373,0.539,122.93,0.7227
2026-06-23,KHH0045,Kalyanpur,middle,peak,1.35,10.247,468.2,219.2,249.0,0.5318,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.841,0.653,119.32,0.7227
2026-05-24,KHH0042,Kalyanpur,lower_middle,peak,1.35,9.72,480.6,225.0,255.6,0.5318,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.84,0.693,123.8,0.7227
2025-09-06,DHH0017,Dhanmondi,middle,peak,1.35,10.247,623.2,291.8,331.4,0.5318,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.356,0.633,143.32,0.7227
2024-06-09,KHH0074,Kalyanpur,middle,peak,1.35,10.247,627.8,294.0,333.8,0.5317,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.466,0.537,123.0,0.7227
2024-05-03,KHH0042,Kalyanpur,lower_middle,peak,1.35,9.72,421.9,197.6,224.2,0.5315,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.805,0.54,123.21,0.7226
2024-05-02,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,395.3,185.2,210.1,0.5315,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.545,0.716,122.83,0.7226
2026-06-18,KHH0078,Kalyanpur,middle,peak,1.35,9.72,504.3,236.2,268.0,0.5315,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.038,0.57,119.32,0.7226
2024-04-28,KHH0032,Kalyanpur,lower_middle,peak,1.35,9.72,303.4,142.1,161.2,0.5315,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.504,0.464,122.24,0.7226
2024-05-04,KHH0072,Kalyanpur,middle,peak,1.35,10.247,716.4,335.6,380.7,0.5315,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.097,1.187,125.41,0.7226
2024-06-12,KHH0069,Kalyanpur,middle,peak,1.35,10.247,597.9,280.1,317.8,0.5316,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.158,0.749,121.18,0.7226
2024-06-04,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,413.9,193.9,220.0,0.5316,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.545,0.775,120.42,0.7226
2025-07-21,DHH0039,Dhanmondi,middle,peak,1.35,10.827,892.5,418.2,474.3,0.5314,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.272,1.574,145.32,0.7226
2026-04-23,KHH0023,Kalyanpur,lower_middle,peak,1.35,9.72,319.7,149.9,169.8,0.5313,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.556,0.463,121.24,0.7225
2025-04-12,DHH0009,Dhanmondi,lower_middle,peak,1.35,9.72,369.1,173.0,196.1,0.5313,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.871,0.306,146.98,0.7225
2025-05-04,DHH0025,Dhanmondi,middle,peak,1.35,10.247,885.0,414.8,470.1,0.5313,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.189,1.632,146.99,0.7225
2024-06-30,DHH0025,Dhanmondi,middle,peak,1.35,10.247,530.5,248.7,281.8,0.5313,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.038,0.653,143.43,0.7225
2024-05-26,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,410.9,192.6,218.3,0.5313,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.535,0.775,126.78,0.7225
2024-05-29,KHH0042,Kalyanpur,lower_middle,peak,1.35,9.72,426.8,200.0,226.7,0.5312,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.805,0.555,119.59,0.7225
2025-05-11,KHH0048,Kalyanpur,middle,peak,1.35,10.247,649.3,304.4,344.9,0.5312,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.428,0.641,120.34,0.7225
2026-05-22,KHH0046,Kalyanpur,middle,peak,1.35,10.247,757.7,355.4,402.3,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.799,1.615,121.64,0.7224
2025-05-12,KHH0092,Kalyanpur,middle,peak,1.35,19.724,773.8,363.0,410.8,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.404,1.061,120.72,0.7224
2024-05-12,DHH0017,Dhanmondi,middle,peak,1.35,10.247,596.9,279.9,317.0,0.5311,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.275,0.627,146.72,0.7224
2025-04-27,DHH0045,Dhanmondi,middle,peak,1.35,10.247,554.8,260.2,294.5,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.316,0.451,151.48,0.7224
2026-05-20,KHH0009,Kalyanpur,lower_middle,peak,1.35,7.101,205.4,96.3,109.1,0.531,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.236,0.419,118.13,0.7224
2025-05-11,KHH0077,Kalyanpur,middle,peak,1.35,10.247,609.7,286.0,323.6,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.085,0.857,120.34,0.7224
2025-06-21,DHH0025,Dhanmondi,middle,peak,1.35,10.247,792.6,371.7,420.9,0.531,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.148,1.377,145.48,0.7224
2024-05-27,KHH0079,Kalyanpur,middle,peak,1.35,10.827,550.2,258.1,292.2,0.531,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.143,0.61,120.18,0.7224
2025-08-09,DHH0008,Dhanmondi,lower_middle,peak,1.35,9.72,317.1,148.7,168.4,0.531,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.597,0.413,143.04,0.7224
2025-05-12,KHH0070,Kalyanpur,middle,peak,1.35,10.247,640.6,300.5,340.1,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.416,0.624,120.72,0.7224
2024-06-09,KHH0067,Kalyanpur,middle,peak,1.35,10.247,776.2,364.0,412.2,0.531,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.086,1.387,123.0,0.7224
2026-06-05,KHH0065,Kalyanpur,middle,peak,1.35,10.247,552.4,259.0,293.4,0.5311,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.184,0.577,121.41,0.7224
2024-06-01,KHH0073,Kalyanpur,middle,peak,1.35,10.247,548.4,257.2,291.1,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.247,0.5,123.48,0.7224
2026-06-10,KHH0062,Kalyanpur,middle,peak,1.35,9.72,370.3,173.7,196.6,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.968,0.211,119.86,0.7224
2026-05-24,KHH0065,Kalyanpur,middle,peak,1.35,10.247,641.2,300.8,340.4,0.5309,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.227,0.816,123.8,0.7224
2025-05-24,DHH0024,Dhanmondi,middle,peak,1.35,10.827,719.7,337.7,382.0,0.5308,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.042,1.25,150.83,0.7223
2024-09-19,KHH0046,Kalyanpur,middle,peak,1.35,10.247,675.1,316.7,358.3,0.5308,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.783,1.367,119.84,0.7223
2024-06-07,DHH0032,Dhanmondi,middle,peak,1.35,10.247,577.6,271.0,306.5,0.5308,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.136,0.703,143.65,0.7223
2024-05-18,KHH0060,Kalyanpur,middle,peak,1.35,10.247,739.9,347.2,392.6,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.938,1.417,127.76,0.7223
2024-05-19,KHH0091,Kalyanpur,middle,peak,1.35,10.827,828.5,388.8,439.7,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.211,1.427,125.96,0.7223
2024-06-11,KHH0085,Kalyanpur,middle,peak,1.35,10.247,623.1,292.4,330.7,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.005,0.979,120.5,0.7223
2024-09-19,KHH0019,Kalyanpur,lower_middle,peak,1.35,9.72,392.4,184.2,208.3,0.5307,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.611,0.638,119.84,0.7223
2024-09-21,KHH0078,Kalyanpur,middle,peak,1.35,9.72,536.5,251.8,284.7,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.11,0.598,122.61,0.7223
2025-05-17,DHH0066,Dhanmondi,middle,peak,1.35,10.247,566.1,265.7,300.4,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.139,0.663,154.52,0.7223
2026-06-06,KHH0075,Kalyanpur,middle,peak,1.35,10.827,810.0,380.1,429.9,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.719,0.86,120.17,0.7223
2026-06-28,KHH0066,Kalyanpur,middle,peak,1.35,9.72,389.8,183.0,206.9,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.861,0.38,119.32,0.7223
2025-05-27,DHH0015,Dhanmondi,middle,peak,1.35,10.247,564.2,264.8,299.4,0.5307,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.344,0.453,148.27,0.7223
2024-05-19,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,385.8,181.0,204.8,0.5308,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.535,0.694,125.96,0.7223
2026-06-09,KHH0060,Kalyanpur,middle,peak,1.35,10.247,647.5,304.0,343.5,0.5305,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.894,1.167,121.45,0.7222
2025-07-21,DHH0065,Dhanmondi,middle,peak,1.35,9.72,459.1,215.6,243.5,0.5304,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.881,0.58,145.32,0.7222
2024-05-17,KHH0077,Kalyanpur,middle,peak,1.35,10.247,603.0,283.1,319.9,0.5305,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.078,0.842,127.19,0.7222
2026-06-22,KHH0097,Kalyanpur,middle,peak,1.35,9.72,442.5,207.9,234.6,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.986,0.422,119.32,0.7221
2024-05-24,KHH0066,Kalyanpur,middle,peak,1.35,9.72,388.3,182.4,205.9,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.873,0.362,126.1,0.7221
2025-05-25,DHH0024,Dhanmondi,middle,peak,1.35,10.827,1041.6,489.3,552.3,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.161,2.153,151.39,0.7221
2025-08-10,DHH0039,Dhanmondi,middle,peak,1.35,10.827,864.7,406.3,458.5,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.231,1.519,145.68,0.7221
2025-05-25,DHH0018,Dhanmondi,middle,peak,1.35,10.247,543.6,255.4,288.2,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.964,0.766,151.39,0.7221
2024-06-10,KHH0066,Kalyanpur,middle,peak,1.35,9.72,388.7,182.6,206.1,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.854,0.383,120.55,0.7221
2024-06-04,KHH0072,Kalyanpur,middle,peak,1.35,10.247,770.7,362.1,408.6,0.5302,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.12,1.332,120.42,0.7221
2024-05-24,KHH0060,Kalyanpur,middle,peak,1.35,10.247,730.9,343.3,387.6,0.5303,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.936,1.389,126.1,0.7221
2026-06-04,KHH0085,Kalyanpur,middle,peak,1.35,10.247,588.7,276.7,312.0,0.5299,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.97,0.902,123.74,0.722
2024-05-17,DHH0025,Dhanmondi,middle,peak,1.35,10.247,770.2,362.0,408.1,0.5299,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.145,1.304,150.22,0.722
2026-06-13,KHH0018,Kalyanpur,lower_middle,peak,1.35,9.72,501.1,235.5,265.6,0.53,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,1.092,0.501,119.32,0.722
2024-04-30,KHH0074,Kalyanpur,middle,peak,1.35,10.247,627.7,295.0,332.6,0.53,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.528,0.468,122.93,0.722
2025-04-14,DHH0039,Dhanmondi,middle,peak,1.35,10.827,878.8,413.1,465.7,0.5299,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.304,1.49,143.88,0.722
2026-06-12,KHH0074,Kalyanpur,middle,peak,1.35,10.247,599.0,281.5,317.5,0.53,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.463,0.442,119.13,0.722
2026-06-10,KHH0046,Kalyanpur,middle,peak,1.35,10.247,610.2,286.8,323.4,0.53,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.729,1.212,119.86,0.722
2024-05-16,KHH0069,Kalyanpur,middle,peak,1.35,10.247,611.9,287.6,324.3,0.53,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.171,0.775,124.39,0.722
2026-06-15,KHH0087,Kalyanpur,middle,peak,1.35,10.247,738.9,347.2,391.7,0.5301,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.097,1.253,119.32,0.722
2024-05-05,KHH0091,Kalyanpur,middle,peak,1.35,10.827,857.1,402.8,454.4,0.5301,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.206,1.52,124.22,0.722
2024-05-30,KHH0069,Kalyanpur,middle,peak,1.35,10.247,593.7,279.0,314.7,0.53,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.155,0.733,121.47,0.722
2024-05-12,DHH0009,Dhanmondi,lower_middle,peak,1.35,9.72,323.8,152.3,171.5,0.5297,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.816,0.213,146.72,0.7219
2026-06-21,KHH0097,Kalyanpur,middle,peak,1.35,9.72,451.7,212.4,239.2,0.5297,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.013,0.423,119.32,0.7219
2024-04-26,KHH0066,Kalyanpur,middle,peak,1.35,9.72,403.6,189.8,213.8,0.5298,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.911,0.372,118.74,0.7219
2024-04-27,KHH0033,Kalyanpur,lower_middle,peak,1.35,9.72,227.3,106.9,120.4,0.5298,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.308,0.415,120.42,0.7219
2024-05-26,DHH0018,Dhanmondi,middle,peak,1.35,10.247,555.5,261.2,294.3,0.5298,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.0,0.766,155.21,0.7219
2024-06-13,KHH0079,Kalyanpur,middle,peak,1.35,10.827,955.9,449.5,506.5,0.5298,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.32,1.719,121.36,0.7219
2024-04-29,KHH0023,Kalyanpur,lower_middle,peak,1.35,9.72,338.0,159.0,179.0,0.5296,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.556,0.518,124.15,0.7218
2024-05-22,KHH0092,Kalyanpur,middle,peak,1.35,19.724,712.7,335.3,377.4,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.345,0.919,122.77,0.7218
2024-06-03,DHH0025,Dhanmondi,middle,peak,1.35,10.247,771.8,363.1,408.7,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.128,1.324,153.6,0.7218
2025-05-03,DHH0018,Dhanmondi,middle,peak,1.35,10.247,538.4,253.3,285.0,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.961,0.749,145.52,0.7218
2024-05-01,KHH0031,Kalyanpur,lower_middle,peak,1.35,9.72,403.1,189.7,213.4,0.5294,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.535,0.745,123.89,0.7218
2024-06-01,DHH0025,Dhanmondi,middle,peak,1.35,10.247,797.7,375.3,422.4,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.145,1.389,153.21,0.7218
2024-05-17,KHH0052,Kalyanpur,middle,peak,1.35,10.247,655.0,308.2,346.8,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.634,1.446,127.19,0.7218
2026-04-22,KHH0060,Kalyanpur,middle,peak,1.35,10.247,718.0,337.8,380.2,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.94,1.341,118.8,0.7218
2024-06-04,KHH0060,Kalyanpur,middle,peak,1.35,10.247,670.8,315.6,355.2,0.5296,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.886,1.245,120.42,0.7218
2024-04-30,KHH0097,Kalyanpur,middle,peak,1.35,9.72,491.8,231.3,260.5,0.5296,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.111,0.452,122.93,0.7218
2024-05-24,DHH0066,Dhanmondi,middle,peak,1.35,10.247,545.0,256.4,288.6,0.5296,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.139,0.593,143.57,0.7218
2024-05-05,DHH0040,Dhanmondi,middle,peak,1.35,10.827,860.3,404.8,455.5,0.5295,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.275,1.458,157.81,0.7218
2026-06-09,KHH0018,Kalyanpur,lower_middle,peak,1.35,9.72,488.3,229.7,258.6,0.5296,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,1.079,0.472,121.45,0.7218
2024-05-25,KHH0077,Kalyanpur,middle,peak,1.35,10.247,616.3,290.1,326.3,0.5294,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,1.085,0.873,127.17,0.7218
