household_id,substation,tier,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq
KHH0039,Kalyanpur,lower_middle,2024-11,940.7,840.9,99.8,10.6,129.7,11.21,6.8,49.6
KHH0040,Kalyanpur,lower_middle,2024-11,677.5,634.2,43.4,6.4,93.7,0.0,4.94,19.8
KHH0041,Kalyanpur,lower_middle,2024-11,1354.5,1235.3,119.2,8.8,186.9,21.63,4.77,62.4
KHH0042,Kalyanpur,lower_middle,2024-11,1089.5,903.4,186.1,17.08,145.8,25.66,10.75,94.3
KHH0043,Kalyanpur,middle,2024-11,1906.2,1739.0,167.2,8.77,219.1,8.07,12.2,117.7
KHH0044,Kalyanpur,middle,2024-11,1273.9,1152.8,121.1,9.51,144.3,6.17,8.7,85.6
KHH0045,Kalyanpur,middle,2024-11,1841.1,1553.4,287.7,15.63,207.5,28.09,15.2,218.7
KHH0046,Kalyanpur,middle,2024-11,1951.2,1664.7,286.6,14.69,222.1,30.59,14.07,220.8
KHH0047,Kalyanpur,middle,2024-11,2149.2,1982.8,166.4,7.74,247.0,11.63,10.67,121.2
KHH0048,Kalyanpur,middle,2024-11,2155.2,1869.9,285.3,13.24,241.4,40.97,9.73,232.0
KHH0049,Kalyanpur,middle,2024-11,2474.3,2254.1,220.2,8.9,283.6,32.14,7.29,179.6
KHH0050,Kalyanpur,middle,2024-11,2571.7,2237.5,334.2,13.0,292.2,37.89,15.51,260.1
KHH0051,Kalyanpur,middle,2024-11,1902.4,1704.8,197.6,10.39,213.7,29.85,6.13,162.3
KHH0052,Kalyanpur,middle,2024-11,1515.1,1238.2,276.8,18.27,167.3,40.57,9.1,226.0
KHH0053,Kalyanpur,middle,2024-11,2064.4,1794.6,269.8,13.07,233.5,34.03,11.12,213.9
KHH0054,Kalyanpur,middle,2024-11,1645.5,1410.0,235.5,14.31,185.8,14.49,15.9,169.2
KHH0055,Kalyanpur,middle,2024-11,3064.4,2764.9,299.4,9.77,353.3,50.52,7.15,252.1
KHH0056,Kalyanpur,middle,2024-11,2907.4,2492.2,415.3,14.28,328.2,47.97,18.91,324.2
KHH0057,Kalyanpur,middle,2024-11,1723.2,1555.0,168.1,9.76,198.8,17.97,8.25,129.6
KHH0058,Kalyanpur,middle,2024-11,1691.5,1433.1,258.4,15.28,189.4,36.59,9.02,209.5
KHH0059,Kalyanpur,middle,2024-11,1156.7,1033.1,123.6,10.69,131.1,5.75,9.11,86.7
KHH0060,Kalyanpur,middle,2024-11,1774.9,1511.1,263.8,14.86,200.2,36.22,9.67,212.6
KHH0061,Kalyanpur,middle,2024-11,2807.2,2486.4,320.8,11.43,319.5,46.43,10.79,261.2
KHH0062,Kalyanpur,middle,2024-11,1188.1,1055.5,132.6,11.16,132.4,17.42,5.18,106.0
KHH0063,Kalyanpur,middle,2024-11,1536.0,1354.5,181.5,11.82,170.9,19.88,8.71,140.5
KHH0064,Kalyanpur,middle,2024-11,1669.7,1460.4,209.3,12.53,188.9,16.23,12.77,154.3
KHH0065,Kalyanpur,middle,2024-11,1872.4,1582.3,290.0,15.49,207.0,32.28,13.71,225.0
KHH0066,Kalyanpur,middle,2024-11,1312.1,1167.9,144.1,10.99,149.9,19.58,5.37,115.9
KHH0067,Kalyanpur,middle,2024-11,1944.6,1574.8,369.8,19.02,215.0,25.98,23.65,269.5
KHH0068,Kalyanpur,middle,2024-11,2273.9,2051.7,222.2,9.77,258.1,31.88,7.59,180.6
KHH0069,Kalyanpur,middle,2024-11,1980.8,1673.3,307.5,15.52,218.8,40.24,12.08,245.5
KHH0070,Kalyanpur,middle,2024-11,2009.2,1755.1,254.1,12.65,223.7,31.47,10.71,200.9
KHH0071,Kalyanpur,middle,2024-11,1263.3,1092.2,171.1,13.55,143.5,10.38,11.62,122.8
KHH0072,Kalyanpur,middle,2024-11,1866.9,1610.5,256.4,13.73,210.4,39.11,7.8,211.1
KHH0073,Kalyanpur,middle,2024-11,1804.1,1541.6,262.5,14.55,200.9,31.93,11.3,206.8
KHH0074,Kalyanpur,middle,2024-11,1975.0,1713.9,261.0,13.22,219.9,35.93,9.53,210.4
KHH0075,Kalyanpur,middle,2024-11,2743.4,2430.1,313.2,11.42,313.4,39.87,12.76,248.8
KHH0076,Kalyanpur,middle,2024-11,1512.5,1337.0,175.4,11.6,169.4,23.87,6.52,141.1
KHH0077,Kalyanpur,middle,2024-11,1821.4,1562.9,258.5,14.19,205.2,24.45,13.98,195.6
KHH0078,Kalyanpur,middle,2024-11,1507.5,1277.1,230.4,15.28,166.2,27.12,10.29,180.5
KHH0079,Kalyanpur,middle,2024-11,2404.1,2077.0,327.1,13.61,271.7,36.98,15.22,254.5
KHH0080,Kalyanpur,middle,2024-11,3592.1,3141.0,451.2,12.56,404.4,65.39,15.13,367.5
KHH0081,Kalyanpur,middle,2024-11,1503.0,1355.0,148.1,9.85,170.9,17.4,6.62,115.9
KHH0082,Kalyanpur,middle,2024-11,2443.5,2169.1,274.4,11.23,276.3,34.72,11.26,217.7
KHH0083,Kalyanpur,middle,2024-11,2267.4,2048.7,218.8,9.65,261.0,7.85,17.06,150.8
KHH0084,Kalyanpur,middle,2024-11,2359.8,2117.0,242.8,10.29,272.8,29.85,10.32,191.6
KHH0085,Kalyanpur,middle,2024-11,1541.5,1288.4,253.2,16.42,169.2,21.05,14.87,188.2
KHH0086,Kalyanpur,middle,2024-11,2813.6,2512.7,300.9,10.7,318.7,44.19,9.86,245.8
KHH0087,Kalyanpur,middle,2024-11,1949.7,1704.0,245.7,12.6,220.9,29.04,10.92,192.6
KHH0088,Kalyanpur,middle,2024-11,1570.1,1388.9,181.2,11.54,175.9,24.48,6.8,145.5
KHH0089,Kalyanpur,middle,2024-11,1697.5,1493.7,203.8,12.01,191.1,22.55,9.69,158.0
KHH0090,Kalyanpur,middle,2024-11,3888.9,3507.7,381.3,9.8,447.5,55.9,12.53,311.3
KHH0091,Kalyanpur,middle,2024-11,2321.3,2044.6,276.7,11.92,265.7,40.61,9.08,226.0
KHH0092,Kalyanpur,middle,2024-11,2415.5,2062.0,353.5,14.63,272.5,38.41,17.08,273.2
KHH0093,Kalyanpur,middle,2024-11,1958.9,1676.1,282.8,14.44,222.9,39.17,10.23,228.3
KHH0094,Kalyanpur,middle,2024-11,2474.9,2236.1,238.9,9.65,286.9,34.06,8.24,193.9
KHH0095,Kalyanpur,middle,2024-11,1276.1,1113.1,163.0,12.77,144.9,15.05,8.96,122.9
KHH0096,Kalyanpur,middle,2024-11,1885.3,1649.4,235.9,12.51,211.0,22.71,12.59,179.0
KHH0097,Kalyanpur,middle,2024-11,1565.2,1362.0,203.2,12.98,175.7,22.62,9.6,157.6
KHH0098,Kalyanpur,middle,2024-11,2333.0,2041.2,291.8,12.51,267.0,38.19,11.46,233.0
KHH0099,Kalyanpur,middle,2024-11,1830.1,1597.7,232.4,12.7,209.3,16.91,14.63,170.1
KHH0100,Kalyanpur,middle,2024-11,1808.4,1566.4,242.0,13.38,200.4,23.26,12.93,183.6
KHH0101,Kalyanpur,middle,2024-11,1632.9,1465.1,167.8,10.28,186.9,22.69,6.3,134.8
KHH0102,Kalyanpur,middle,2024-11,1625.5,1454.0,171.4,10.55,184.4,9.31,12.08,121.8
KHH0103,Kalyanpur,upper_middle,2024-11,6215.9,6215.9,0.0,0.0,542.4,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2024-11,6885.1,6885.1,0.0,0.0,606.2,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2024-11,5351.5,5351.5,0.0,0.0,463.4,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2024-11,3929.7,3929.7,0.0,0.0,346.0,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2024-11,3153.4,3153.4,0.0,0.0,274.0,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2024-11,4113.7,4113.7,0.0,0.0,355.2,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2024-11,3816.5,3816.5,0.0,0.0,326.4,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2024-11,3969.3,3969.3,0.0,0.0,342.3,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2024-11,5181.5,5181.5,0.0,0.0,453.1,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2024-11,3503.5,3503.5,0.0,0.0,308.1,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2024-11,2837.3,2837.3,0.0,0.0,241.0,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2024-11,3985.8,3985.8,0.0,0.0,340.8,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2024-11,6207.3,6207.3,0.0,0.0,543.2,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2024-11,4578.9,4578.9,0.0,0.0,399.1,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2024-11,4188.3,4188.3,0.0,0.0,362.1,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2024-11,5645.9,5645.9,0.0,0.0,490.1,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2024-11,5905.5,5905.5,0.0,0.0,515.9,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2024-11,6014.8,6014.8,0.0,0.0,533.5,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2024-12,844.7,775.4,69.2,8.2,119.5,10.46,3.63,35.4
KHH0002,Kalyanpur,lower_middle,2024-12,664.5,607.8,56.6,8.52,94.5,0.0,6.45,25.8
KHH0003,Kalyanpur,lower_middle,2024-12,640.9,539.6,101.3,15.8,86.9,17.17,4.55,52.5
KHH0004,Kalyanpur,lower_middle,2024-12,844.5,798.8,45.7,5.41,119.4,4.51,3.37,22.5
KHH0005,Kalyanpur,lower_middle,2024-12,234.1,200.6,33.5,14.32,30.7,0.0,3.82,15.3
KHH0006,Kalyanpur,lower_middle,2024-12,899.3,813.6,85.7,9.52,123.1,11.42,5.11,43.3
KHH0007,Kalyanpur,lower_middle,2024-12,707.5,691.9,15.6,2.2,100.4,0.0,1.78,7.1
KHH0008,Kalyanpur,lower_middle,2024-12,249.2,241.8,7.4,2.95,33.8,0.0,0.84,3.4
KHH0009,Kalyanpur,lower_middle,2024-12,332.3,270.0,62.3,18.76,43.7,9.32,3.31,31.9
KHH0010,Kalyanpur,lower_middle,2024-12,913.2,839.6,73.6,8.06,128.3,12.53,3.28,38.2
KHH0011,Kalyanpur,lower_middle,2024-12,696.5,651.4,45.1,6.48,96.9,9.46,1.29,24.1
KHH0012,Kalyanpur,lower_middle,2024-12,605.4,531.9,73.4,12.13,81.7,10.81,3.97,37.5
KHH0013,Kalyanpur,lower_middle,2024-12,568.8,532.2,36.6,6.44,81.6,0.0,4.17,16.7
KHH0014,Kalyanpur,lower_middle,2024-12,507.4,497.9,9.5,1.87,73.6,1.56,0.45,4.9
KHH0015,Kalyanpur,lower_middle,2024-12,870.8,806.6,64.2,7.37,122.5,9.53,3.43,32.8
KHH0016,Kalyanpur,lower_middle,2024-12,946.0,870.7,75.3,7.96,131.6,9.55,4.69,37.9
KHH0017,Kalyanpur,lower_middle,2024-12,746.1,659.2,86.9,11.64,102.7,15.14,3.73,45.2
KHH0018,Kalyanpur,lower_middle,2024-12,1244.4,1082.6,161.8,13.0,170.5,30.31,6.09,85.0
KHH0019,Kalyanpur,lower_middle,2024-12,672.4,555.4,117.0,17.4,88.6,12.08,8.41,57.8
KHH0020,Kalyanpur,lower_middle,2024-12,694.8,607.1,87.7,12.62,95.6,8.35,6.59,43.0
KHH0021,Kalyanpur,lower_middle,2024-12,926.7,854.5,72.2,7.79,129.3,9.43,4.38,36.4
KHH0022,Kalyanpur,lower_middle,2024-12,860.2,761.2,99.0,11.5,119.6,9.85,7.27,48.8
KHH0023,Kalyanpur,lower_middle,2024-12,642.9,548.7,94.2,14.66,86.1,15.43,4.45,48.7
KHH0024,Kalyanpur,lower_middle,2024-12,699.6,646.9,52.8,7.54,96.6,12.06,1.1,28.5
KHH0025,Kalyanpur,lower_middle,2024-12,827.4,772.3,55.0,6.65,114.6,12.54,1.16,29.7
KHH0026,Kalyanpur,lower_middle,2024-12,690.9,638.5,52.4,7.59,96.2,12.5,0.88,28.5
KHH0027,Kalyanpur,lower_middle,2024-12,866.5,789.2,77.4,8.93,118.1,11.31,4.21,39.5
KHH0028,Kalyanpur,lower_middle,2024-12,558.4,500.4,58.0,10.39,76.8,8.16,3.29,29.5
KHH0029,Kalyanpur,lower_middle,2024-12,689.6,648.9,40.7,5.9,95.2,0.0,4.64,18.6
KHH0030,Kalyanpur,lower_middle,2024-12,561.9,465.5,96.4,17.15,73.8,15.01,4.86,49.5
KHH0031,Kalyanpur,lower_middle,2024-12,706.8,591.9,114.8,16.25,94.4,14.56,7.15,57.7
KHH0032,Kalyanpur,lower_middle,2024-12,592.0,510.3,81.7,13.8,80.8,9.49,5.44,40.7
KHH0033,Kalyanpur,lower_middle,2024-12,423.8,360.1,63.7,15.04,57.4,6.77,4.51,31.6
KHH0034,Kalyanpur,lower_middle,2024-12,740.1,662.6,77.5,10.48,103.9,1.41,8.26,35.9
KHH0035,Kalyanpur,lower_middle,2024-12,610.9,535.2,75.7,12.39,82.8,19.93,0.51,41.9
KHH0036,Kalyanpur,lower_middle,2024-12,768.5,715.6,52.8,6.87,108.9,1.26,5.51,24.5
KHH0037,Kalyanpur,lower_middle,2024-12,856.6,787.3,69.3,8.09,120.5,9.86,3.89,35.3
KHH0038,Kalyanpur,lower_middle,2024-12,273.8,252.2,21.6,7.9,36.2,0.0,2.46,9.9
KHH0039,Kalyanpur,lower_middle,2024-12,852.5,779.7,72.8,8.54,118.0,10.15,4.17,37.0
KHH0040,Kalyanpur,lower_middle,2024-12,642.0,609.3,32.7,5.09,88.9,0.0,3.73,14.9
KHH0041,Kalyanpur,lower_middle,2024-12,1315.1,1211.4,103.7,7.89,181.7,22.06,2.83,55.5
KHH0042,Kalyanpur,lower_middle,2024-12,997.7,833.5,164.2,16.46,133.1,27.45,7.53,85.0
KHH0043,Kalyanpur,middle,2024-12,1745.4,1622.0,123.4,7.07,201.7,7.41,8.41,88.5
KHH0044,Kalyanpur,middle,2024-12,1147.1,1064.9,82.2,7.16,130.6,7.05,4.74,61.4
KHH0045,Kalyanpur,middle,2024-12,1821.2,1529.7,291.5,16.01,204.4,30.88,14.41,224.4
KHH0046,Kalyanpur,middle,2024-12,1528.4,1321.6,206.8,13.53,174.1,22.19,10.11,159.5
KHH0047,Kalyanpur,middle,2024-12,1996.4,1863.8,132.6,6.64,229.8,11.92,7.42,99.6
KHH0048,Kalyanpur,middle,2024-12,2052.2,1795.9,256.4,12.49,229.9,44.46,5.62,217.2
KHH0049,Kalyanpur,middle,2024-12,2123.4,1977.7,145.7,6.86,244.8,24.12,3.66,122.1
KHH0050,Kalyanpur,middle,2024-12,2294.6,2046.1,248.5,10.83,262.5,26.01,12.42,190.9
KHH0051,Kalyanpur,middle,2024-12,1850.5,1672.7,177.8,9.61,208.1,31.56,3.6,151.4
KHH0052,Kalyanpur,middle,2024-12,1206.8,1014.1,192.7,15.97,134.4,29.55,5.8,158.8
KHH0053,Kalyanpur,middle,2024-12,1444.6,1282.9,161.7,11.19,162.7,21.5,6.21,129.5
KHH0054,Kalyanpur,middle,2024-12,1422.2,1233.9,188.3,13.24,160.7,14.05,11.71,138.2
KHH0055,Kalyanpur,middle,2024-12,2505.5,2363.5,142.0,5.67,294.0,23.06,3.75,118.5
KHH0056,Kalyanpur,middle,2024-12,2074.8,1814.6,260.2,12.54,233.9,27.69,12.82,200.5
KHH0057,Kalyanpur,middle,2024-12,1596.5,1468.1,128.4,8.04,185.3,17.44,4.78,103.2
KHH0058,Kalyanpur,middle,2024-12,1096.2,966.6,129.5,11.82,123.4,16.19,5.4,102.6
KHH0059,Kalyanpur,middle,2024-12,1106.7,1000.1,106.5,9.63,125.7,7.39,6.86,77.5
KHH0060,Kalyanpur,middle,2024-12,1388.5,1205.6,182.9,13.18,156.4,29.1,5.08,152.0
KHH0061,Kalyanpur,middle,2024-12,1884.0,1728.9,155.1,8.23,214.3,23.12,4.94,127.1
KHH0062,Kalyanpur,middle,2024-12,1191.0,1060.3,130.7,10.97,132.6,20.54,3.73,108.3
KHH0063,Kalyanpur,middle,2024-12,1381.8,1248.8,133.0,9.63,154.4,20.61,3.92,109.9
KHH0064,Kalyanpur,middle,2024-12,1382.2,1234.0,148.2,10.72,156.6,15.42,7.44,113.8
KHH0065,Kalyanpur,middle,2024-12,1738.5,1487.3,251.2,14.45,192.0,35.08,8.96,203.1
KHH0066,Kalyanpur,middle,2024-12,1200.7,1078.1,122.6,10.21,137.1,20.61,2.95,103.1
KHH0067,Kalyanpur,middle,2024-12,1671.3,1381.1,290.3,17.37,186.0,25.52,16.48,217.4
KHH0068,Kalyanpur,middle,2024-12,1843.9,1709.3,134.6,7.3,209.8,18.92,4.76,109.0
KHH0069,Kalyanpur,middle,2024-12,1743.5,1498.6,245.0,14.05,192.9,39.51,6.58,204.1
KHH0070,Kalyanpur,middle,2024-12,1882.4,1672.9,209.6,11.13,210.3,31.84,6.43,172.4
KHH0071,Kalyanpur,middle,2024-12,1107.0,977.7,129.4,11.69,126.4,11.6,7.25,97.2
KHH0072,Kalyanpur,middle,2024-12,1446.6,1262.7,184.0,12.72,161.7,30.43,4.64,154.2
KHH0073,Kalyanpur,middle,2024-12,1777.8,1538.9,238.9,13.44,198.9,30.79,9.57,190.2
KHH0074,Kalyanpur,middle,2024-12,1963.7,1714.3,249.5,12.7,218.7,39.95,6.82,207.6
KHH0075,Kalyanpur,middle,2024-12,2804.7,2550.0,254.7,9.08,324.6,39.78,7.38,210.8
KHH0076,Kalyanpur,middle,2024-12,1397.8,1262.7,135.1,9.66,157.6,22.23,3.45,113.1
KHH0077,Kalyanpur,middle,2024-12,1571.0,1385.1,185.9,11.83,178.4,23.23,7.75,147.2
KHH0078,Kalyanpur,middle,2024-12,1429.4,1230.1,199.3,13.94,158.4,28.34,6.91,161.7
KHH0079,Kalyanpur,middle,2024-12,1918.1,1691.3,226.8,11.82,216.5,32.17,7.89,183.9
KHH0080,Kalyanpur,middle,2024-12,2865.5,2571.6,293.9,10.26,323.7,48.81,7.32,246.5
KHH0081,Kalyanpur,middle,2024-12,1403.9,1287.4,116.5,8.3,160.7,15.77,4.36,93.6
KHH0082,Kalyanpur,middle,2024-12,1935.9,1742.5,193.4,9.99,217.6,26.52,7.1,155.8
KHH0083,Kalyanpur,middle,2024-12,1990.1,1847.7,142.4,7.15,230.9,7.69,10.05,101.1
KHH0084,Kalyanpur,middle,2024-12,1574.6,1463.5,111.1,7.06,181.6,12.75,5.09,86.6
KHH0085,Kalyanpur,middle,2024-12,1297.0,1121.8,175.2,13.51,143.4,19.91,8.11,136.4
KHH0086,Kalyanpur,middle,2024-12,2623.9,2372.6,251.3,9.58,297.8,42.86,5.81,212.1
KHH0087,Kalyanpur,middle,2024-12,1505.8,1342.3,163.5,10.86,170.1,23.3,5.64,132.7
KHH0088,Kalyanpur,middle,2024-12,1520.0,1363.8,156.2,10.28,171.0,24.74,4.38,129.6
KHH0089,Kalyanpur,middle,2024-12,1320.6,1200.9,119.8,9.07,149.2,13.83,5.45,93.5
KHH0090,Kalyanpur,middle,2024-12,2935.3,2682.6,252.7,8.61,335.9,37.78,8.0,207.1
KHH0091,Kalyanpur,middle,2024-12,1713.5,1564.3,149.2,8.71,198.2,26.77,2.91,127.4
KHH0092,Kalyanpur,middle,2024-12,2160.8,1872.2,288.6,13.36,244.8,36.87,11.7,229.4
KHH0093,Kalyanpur,middle,2024-12,1349.7,1201.2,148.4,11.0,155.4,20.24,5.5,119.5
KHH0094,Kalyanpur,middle,2024-12,2272.6,2104.8,167.8,7.38,265.9,25.03,5.34,137.5
KHH0095,Kalyanpur,middle,2024-12,1031.2,928.3,102.9,9.98,118.1,12.86,4.29,81.5
KHH0096,Kalyanpur,middle,2024-12,1684.5,1508.7,175.9,10.44,189.2,24.5,6.3,142.1
KHH0097,Kalyanpur,middle,2024-12,1490.2,1310.6,179.6,12.05,167.7,23.98,6.86,144.0
KHH0098,Kalyanpur,middle,2024-12,1954.1,1779.7,174.4,8.92,227.1,24.02,6.36,140.6
KHH0099,Kalyanpur,middle,2024-12,1251.6,1118.4,133.2,10.64,142.9,6.45,9.7,93.7
KHH0100,Kalyanpur,middle,2024-12,1631.2,1447.4,183.9,11.27,182.0,20.49,8.68,142.7
KHH0101,Kalyanpur,middle,2024-12,1275.0,1163.9,111.1,8.71,145.7,16.97,3.37,91.5
KHH0102,Kalyanpur,middle,2024-12,1512.3,1365.0,147.3,9.74,171.4,10.22,9.48,107.2
KHH0103,Kalyanpur,upper_middle,2024-12,4258.9,4258.9,0.0,0.0,369.6,0.0,0.0,0.0
KHH0104,Kalyanpur,upper_middle,2024-12,4900.6,4900.6,0.0,0.0,432.4,0.0,0.0,0.0
KHH0105,Kalyanpur,upper_middle,2024-12,4132.9,4132.9,0.0,0.0,358.9,0.0,0.0,0.0
KHH0106,Kalyanpur,upper_middle,2024-12,3209.2,3209.2,0.0,0.0,284.2,0.0,0.0,0.0
KHH0107,Kalyanpur,upper_middle,2024-12,2346.3,2346.3,0.0,0.0,205.0,0.0,0.0,0.0
KHH0108,Kalyanpur,upper_middle,2024-12,3811.5,3811.5,0.0,0.0,331.0,0.0,0.0,0.0
KHH0109,Kalyanpur,upper_middle,2024-12,3176.0,3176.0,0.0,0.0,271.5,0.0,0.0,0.0
KHH0110,Kalyanpur,upper_middle,2024-12,2995.0,2995.0,0.0,0.0,256.2,0.0,0.0,0.0
KHH0111,Kalyanpur,upper_middle,2024-12,4424.3,4424.3,0.0,0.0,390.0,0.0,0.0,0.0
KHH0112,Kalyanpur,upper_middle,2024-12,3428.0,3428.0,0.0,0.0,301.2,0.0,0.0,0.0
KHH0113,Kalyanpur,upper_middle,2024-12,2565.1,2565.1,0.0,0.0,218.6,0.0,0.0,0.0
KHH0114,Kalyanpur,upper_middle,2024-12,3539.1,3539.1,0.0,0.0,303.1,0.0,0.0,0.0
KHH0115,Kalyanpur,upper_middle,2024-12,4516.0,4516.0,0.0,0.0,394.0,0.0,0.0,0.0
KHH0116,Kalyanpur,upper_middle,2024-12,3284.9,3284.9,0.0,0.0,283.6,0.0,0.0,0.0
KHH0117,Kalyanpur,upper_middle,2024-12,3074.1,3074.1,0.0,0.0,265.1,0.0,0.0,0.0
KHH0118,Kalyanpur,upper_middle,2024-12,4154.5,4154.5,0.0,0.0,365.2,0.0,0.0,0.0
KHH0119,Kalyanpur,upper_middle,2024-12,3572.4,3572.4,0.0,0.0,315.8,0.0,0.0,0.0
KHH0120,Kalyanpur,upper_middle,2024-12,5067.6,5067.6,0.0,0.0,452.3,0.0,0.0,0.0
KHH0001,Kalyanpur,lower_middle,2025-01,840.6,773.5,67.1,7.98,118.9,10.38,3.42,34.4
KHH0002,Kalyanpur,lower_middle,2025-01,648.0,591.8,56.2,8.68,92.0,0.0,6.41,25.6
KHH0003,Kalyanpur,lower_middle,2025-01,572.8,483.8,89.0,15.53,77.6,14.84,4.09,46.0
KHH0004,Kalyanpur,lower_middle,2025-01,841.4,796.6,44.8,5.32,118.9,5.09,3.03,22.3
KHH0005,Kalyanpur,lower_middle,2025-01,222.0,193.0,29.0,13.05,29.1,0.0,3.3,13.2
KHH0006,Kalyanpur,lower_middle,2025-01,862.7,788.5,74.2,8.61,118.5,9.0,4.79,37.2
KHH0007,Kalyanpur,lower_middle,2025-01,699.8,687.5,12.3,1.76,99.4,0.0,1.4,5.6
KHH0008,Kalyanpur,lower_middle,2025-01,244.0,236.6,7.4,3.05,33.0,0.0,0.85,3.4
KHH0009,Kalyanpur,lower_middle,2025-01,342.3,279.4,63.0,18.39,45.3,9.02,3.5,32.0
KHH0010,Kalyanpur,lower_middle,2025-01,908.6,833.8,74.8,8.23,127.6,12.37,3.48,38.7
KHH0011,Kalyanpur,lower_middle,2025-01,671.8,633.9,37.9,5.64,93.7,8.12,1.01,20.3
KHH0012,Kalyanpur,lower_middle,2025-01,627.1,549.1,78.0,12.44,84.7,11.1,4.37,39.7
KHH0013,Kalyanpur,lower_middle,2025-01,555.0,521.3,33.7,6.07,79.7,0.0,3.84,15.4
KHH0014,Kalyanpur,lower_middle,2025-01,503.4,492.8,10.6,2.1,72.9,1.62,0.55,5.4
KHH0015,Kalyanpur,lower_middle,2025-01,846.2,789.1,57.2,6.75,119.4,8.54,3.03,29.2
KHH0016,Kalyanpur,lower_middle,2025-01,922.5,850.4,72.1,7.81,128.3,8.62,4.7,36.0
KHH0017,Kalyanpur,lower_middle,2025-01,731.1,648.4,82.6,11.3,100.8,14.21,3.63,42.9
KHH0018,Kalyanpur,lower_middle,2025-01,1259.9,1089.7,170.2,13.51,172.3,32.92,5.98,89.8
KHH0019,Kalyanpur,lower_middle,2025-01,636.3,528.3,108.1,16.98,83.8,11.31,7.71,53.4
KHH0020,Kalyanpur,lower_middle,2025-01,655.3,575.3,80.0,12.21,90.3,7.37,6.11,39.2
KHH0021,Kalyanpur,lower_middle,2025-01,928.2,852.5,75.6,8.15,129.3,10.68,4.27,38.4
KHH0022,Kalyanpur,lower_middle,2025-01,843.5,742.4,101.1,11.98,116.7,11.38,6.88,50.3
KHH0023,Kalyanpur,lower_middle,2025-01,642.6,550.8,91.8,14.28,86.3,15.16,4.28,47.4
KHH0024,Kalyanpur,lower_middle,2025-01,653.9,612.5,41.4,6.33,90.6,9.28,0.94,22.3
KHH0025,Kalyanpur,lower_middle,2025-01,812.0,756.8,55.2,6.8,112.1,13.52,0.79,30.2
KHH0026,Kalyanpur,lower_middle,2025-01,659.0,612.4,46.6,7.07,91.7,11.32,0.7,25.4
KHH0027,Kalyanpur,lower_middle,2025-01,857.3,783.1,74.2,8.65,117.0,11.16,3.91,38.0
KHH0028,Kalyanpur,lower_middle,2025-01,578.3,519.0,59.3,10.25,79.7,8.8,3.17,30.3
KHH0029,Kalyanpur,lower_middle,2025-01,687.3,646.1,41.2,5.99,94.8,0.0,4.69,18.8
KHH0030,Kalyanpur,lower_middle,2025-01,545.9,457.7,88.2,16.15,72.2,13.74,4.45,45.3
KHH0031,Kalyanpur,lower_middle,2025-01,716.8,613.8,103.1,14.38,96.9,13.13,6.4,51.9
KHH0032,Kalyanpur,lower_middle,2025-01,590.3,509.0,81.3,13.77,80.5,10.42,5.02,40.9
KHH0033,Kalyanpur,lower_middle,2025-01,406.6,350.1,56.4,13.88,55.5,4.46,4.61,27.4
KHH0034,Kalyanpur,lower_middle,2025-01,748.6,669.1,79.4,10.61,104.9,1.52,8.43,36.8
KHH0035,Kalyanpur,lower_middle,2025-01,538.4,471.4,67.0,12.44,72.4,17.64,0.44,37.1
KHH0036,Kalyanpur,lower_middle,2025-01,747.2,698.6,48.6,6.5,105.9,1.46,4.94,22.7
KHH0037,Kalyanpur,lower_middle,2025-01,831.7,763.3,68.3,8.22,116.9,9.86,3.77,34.8
KHH0038,Kalyanpur,lower_middle,2025-01,249.9,234.8,15.1,6.03,33.1,0.0,1.72,6.9
KHH0039,Kalyanpur,lower_middle,2025-01,843.6,763.3,80.3,9.52,115.8,12.27,4.15,41.1
KHH0040,Kalyanpur,lower_middle,2025-01,638.1,604.5,33.6,5.26,88.2,0.0,3.82,15.3
KHH0041,Kalyanpur,lower_middle,2025-01,1295.6,1192.8,102.9,7.94,178.7,22.99,2.36,55.4
KHH0042,Kalyanpur,lower_middle,2025-01,993.9,832.3,161.6,16.26,132.7,27.07,7.39,83.7
