household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0225,Dhanmondi,Commercial,Commercial,36.75972604031296,0.3523582117299305,2.8203413142065736,21.134675718766466,0.2561773630171333,LT-E,1698.9761437990423,1640.125190503584,0.0,58.85095329545869,0,250,1243.79581363979,176.55285988637604,10,,0.0,0,4.659328971950496,4.659328971950496,6.1499999999999995,26147.369916033516,25059.634808387953,176.55285988637604,15.36,30,1.0,1698.9761437990423,1640.125190503584,27982.262247190953,27033.114072441804,0.0,26096.273568753288,25192.32292613505,16.470073667203145,16.482347950610745,flat,flat,949.1481747491489,3.3919636888701903,1087.7351076455634,58.85095329545834,3.463906983641515,0.0,0.0,0.9653609301635846,True,-118.09477900426486,False,False,False,0.7631061017737333,True
DHNC0226,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5271543560437628,2.773143849109208,23.210124088636636,0.2822106297931066,LT-E,9176.6106747667,8730.111541461018,0.0,446.4991333056805,0,263,10363.300289493556,1339.4973999170415,10,,0.0,0,22.90971033806363,22.90971033806363,22.15,139931.58060691014,131394.98230130933,1339.4973999170415,15.36,30,1.0,9176.6106747667,8730.111541461018,150093.55196263734,142892.4139406833,0.0,140952.7399644165,134094.51327684123,16.35609892172452,16.367764977808026,flat,flat,7201.138021954044,4.797766411542194,8536.598305600812,446.49913330568234,4.86562140566167,0.0,0.0,0.9513437859433835,True,-1822.6648676224704,False,False,False,0.6948691846027706,True
DHNC0227,Dhanmondi,Commercial,Commercial,36.75972604031296,0.49467697318626824,2.9534732211235446,20.486380641145466,0.43438225640973105,LT-E,3244.391337522349,3085.428890167977,0.0,158.96244735437202,0,135,3256.5652041497124,476.8873420631161,10,,0.0,0,9.080969435693426,9.080969435693426,7.65,50084.87389232355,46782.502078518104,476.8873420631161,15.36,30,1.0,3244.391337522349,3085.428890167977,53048.46849156045,50484.722140629136,0.0,49833.850944343285,47392.18775298013,16.350822996609306,16.3623029205125,flat,flat,2563.7463509313166,4.832837636658986,3302.3718138054464,158.96244735437222,4.899607686530423,0.0,0.0,0.9510039231346958,True,-215.93151115527962,False,False,False,0.7872547270554988,True
DHNC0228,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6516896871580147,3.058026654715455,22.200605524447667,0.38836257964370446,LT-E,2706.0614371430615,2573.5102858739233,0.0,132.55115126913904,0,200,2942.7158211375468,397.65345380741724,10,,0.0,0,7.750347530480868,7.750347530480868,9.55,41720.714301608976,39102.83579562187,397.65345380741724,15.36,30,1.0,2706.0614371430615,2573.5102858739233,44545.83385824329,42408.04889057463,0.0,41565.10367451742,39529.11799102346,16.46150129735147,16.478678606164394,flat,flat,2137.78496766866,4.79906824613871,2617.878505987108,132.55115126913824,4.89830531745354,0.0,0.0,0.9510169468254643,True,-407.2773996614692,False,True,False,0.7264666714716171,True
DHNC0229,Dhanmondi,Commercial,Commercial,36.75972604031296,0.590393138286517,2.5226482250364226,29.089849645647973,0.3161351929983345,LT-E,917.5030609977321,871.6279079478456,0.0,45.87515304988663,0,190,1334.501304692291,137.62545914965986,10,,0.0,0,2.100352964339147,2.100352964339147,2.55,13982.214199998656,13120.685918023848,137.62545914965986,15.36,30,1.0,917.5030609977321,871.6279079478456,15038.464367771421,14298.589899382854,0.0,14092.847016925163,13388.20466607891,16.39064217553449,16.404465447931045,flat,flat,739.874468388567,4.919880449856135,861.5282819748081,45.87515304988642,4.9999999999999805,0.0,0.0,0.95,True,-457.001377154064,False,False,False,0.5544201911133891,True
DHNC0230,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5774431112276123,1.6267790832387652,24.585688524801867,0.2794428950969283,LT-E,7652.996666365846,7281.21554423182,0.0,371.7811221340263,0,204,9140.494868188493,1115.3433664020788,10,,0.0,0,23.619083959375175,23.619083959375175,21.35,117702.14054572977,110483.23427001148,1115.3433664020788,15.36,30,1.0,7652.996666365846,7281.21554423182,125445.10523514835,119449.01929737079,0.0,117550.02879537939,111839.47075940075,16.391632023892946,16.40509315673237,flat,flat,5996.085937777563,4.779848465619945,7218.906275718284,371.7811221340262,4.857980975843972,0.0,0.0,0.9514201902415602,True,-2029.0655640088507,False,True,False,0.6559913904274087,True
DHNC0231,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5347339615124203,2.577467126557817,29.181009756382927,0.27644437413835965,LT-E,2343.065916282715,2228.672300064338,0.0,114.39361621837763,0,217,3338.1212309364014,343.1808486551329,10,,0.0,0,7.457981334213692,7.457981334213692,6.65,36366.809297202875,34123.25993344757,343.1808486551329,15.36,30,1.0,2343.065916282715,2228.672300064338,38417.39209780763,36572.45185543764,0.0,35989.4924741025,34232.40652898823,16.396206282901762,16.409972814030066,flat,flat,1844.9402423699867,4.802356801505202,2243.549363755308,114.39361621837725,4.88221929325246,0.0,0.0,0.9511778070674752,True,-1150.000139911282,False,False,False,0.5526882083466,True
DHNC0232,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6482744673170733,2.2493560494953146,24.122724742555242,0.2957585698823511,LT-E,5698.4874195185575,5423.324858273467,0.0,275.1625612450907,0,145,6637.670724371822,825.4876837352722,10,,0.0,0,18.05931136774204,18.05931136774204,16.15,89891.49389426506,84219.69407014085,825.4876837352722,15.36,30,1.0,5698.4874195185575,5423.324858273467,93431.38010199528,88993.55831423447,0.0,87528.76676380503,83302.26982308045,16.395821070337455,16.409409474793264,flat,flat,4437.821787760811,4.7498193678785645,5671.799824124217,275.1625612450907,4.828694721736143,0.0,0.0,0.9517130527826385,True,-1374.3612528757385,False,True,False,0.6685811894022206,True
DHNC0233,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5967002966737178,3.069427328958588,33.2631280115955,0.37652431369686484,LT-E,6240.888484049824,5939.529135663344,0.0,301.35934838647773,0,120,10024.154582870415,904.0780451594333,10,,0.0,0,20.28796372332333,20.28796372332333,17.2,97297.58962208495,90936.87084056034,904.0780451594333,15.36,30,1.0,6240.888484049824,5939.529135663344,102278.44947075556,97418.1258999784,0.0,95860.04711500529,91231.16752378896,16.388443685887694,16.401658056535226,flat,flat,4860.323570777153,4.752050501280686,6360.718781524614,301.3593483864797,4.828789188537499,0.0,0.0,0.9517121081146254,True,-4259.752966933829,False,False,False,0.48486119508598,True
DHNC0234,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6554704558593628,2.36136812067222,23.043213619672162,0.2699455911723886,LT-E,5546.543790471945,5277.31593730553,0.0,269.22785316641523,0,210,6203.8749328794365,807.6835594992457,10,,0.0,0,16.53308329146391,16.53308329146391,16.45,85568.54280674878,80359.80251969268,807.6835594992457,15.36,30,1.0,5546.543790471945,5277.31593730553,91009.18325273153,86667.07643686359,0.0,85194.91262164907,81059.57279701294,16.408269129519976,16.422567355539776,flat,flat,4342.106815867941,4.771064480174442,5208.740287056105,269.2278531664151,4.8539750759545885,0.0,0.0,0.9514602492404541,True,-1054.0845575122503,False,True,False,0.6999023776020282,True
DHNC0235,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6219672504552761,2.760704304791504,24.085020703443952,0.19347192942494412,LT-E,2620.346980742921,2525.6730278071655,0.0,94.67395293575572,0,300,2280.224116534555,284.02185880726717,10,,0.0,0,9.731589257217298,9.731589257217298,8.45,39437.23744140362,37734.09994658765,284.02185880726717,15.36,30,1.0,2620.346980742921,2525.6730278071655,43059.48110542183,41532.579592473965,0.0,40248.52962421127,38794.33770711806,16.432740175964636,16.444163252807627,flat,flat,1526.9015129478648,3.5460285952113,1703.1374948159646,94.67395293575555,3.6130311608164805,0.0,0.0,0.9638696883918352,True,-469.300744779423,False,True,False,0.6696278238072595,True
DHNC0236,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5362486358709379,2.314911023784496,24.917129630932198,0.2770154233276872,LT-E,1199.2081007497957,1144.1620783269543,0.0,55.04602242284229,0,240,1371.5888763771616,165.1380672685269,10,,0.0,0,3.463704053661075,3.463704053661075,4.95,18361.191506908286,17354.79253059642,165.1380672685269,15.36,30,1.0,1199.2081007497957,1144.1620783269543,19808.603248892705,18920.820999257117,0.0,18419.83642751686,17574.329523102017,16.518069913393287,16.536836308125157,flat,flat,887.7822496355875,4.481801359140324,1006.3989763118661,55.04602242284136,4.590197680321227,0.0,0.0,0.9540980231967869,True,-318.66855947304725,False,False,False,0.6472655654517453,True
DHNC0237,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5943932155910552,1.8408089122367497,24.019907968417005,0.25468565164154633,LT-E,2135.7736467944937,2030.2469563573368,0.0,105.52669043715686,0,278,2534.7413925121386,316.5800713114706,10,,0.0,0,8.13680718629048,8.13680718629048,9.700000000000001,32875.379866836985,30902.39869012365,316.5800713114706,15.36,30,1.0,2135.7736467944937,2030.2469563573368,35362.40737550159,33660.472912131125,0.0,32805.48321476342,31184.593249648693,16.55718873981602,16.579496798027293,flat,flat,1701.9344633704677,4.8128354082294065,1972.981176713336,105.52669043715696,4.940911720468983,0.0,0.0,0.9505908827953102,True,-516.2268578302003,False,True,False,0.6714430388828383,True
DHNC0238,Dhanmondi,Commercial,Commercial,36.75972604031296,0.47997822091744036,2.4017191139130976,23.345961102992693,0.24925097212373026,LT-E,5043.218360259085,4798.008232756584,0.0,245.21012750250162,0,275,5724.666098733282,735.6303825075048,10,,0.0,0,16.569233928371567,16.569233928371567,15.600000000000001,76626.15068721182,72031.43184454422,735.6303825075048,15.36,30,1.0,5043.218360259085,4798.008232756584,82811.22571425851,78856.47677789819,0.0,77463.83401357954,73697.40645514113,16.420313339358216,16.435252494886413,flat,flat,3954.7489363603236,4.775619370743587,4594.7188426676,245.21012750250065,4.862175499573322,0.0,0.0,0.9513782450042666,True,-1034.2867798654534,False,False,False,0.6908261317171679,True
DHNC0239,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5309041370305612,3.534261446984237,25.372307192456343,0.2778303441550011,LT-E,5044.2679810233585,4800.035153165619,0.0,244.23282785773975,0,195,6196.750334888883,732.6984835732193,10,,0.0,0,13.739604554225258,13.739604554225258,14.25,77379.68621324937,72624.59327931252,732.6984835732193,15.36,30,1.0,5044.2679810233585,4800.035153165619,82700.57899794473,78761.5919502551,0.0,77479.95618851879,73728.5399526239,16.394961431285182,16.408544820408636,flat,flat,3938.987047689632,4.762949782718599,4755.092933936845,244.23282785773972,4.841789309698626,0.0,0.0,0.9515821069030137,True,-1525.0648036260318,False,False,False,0.6356536627774699,True
DHNC0240,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5139635627285517,2.407827629123505,28.36644347438087,0.35167601573353247,LT-E,4461.895577249598,4246.899067272323,0.0,214.9965099772748,0,130,6098.686347459529,644.9895299318243,10,,0.0,0,15.497517479912196,15.497517479912196,15.65,69288.6062510713,64832.15561221619,644.9895299318243,15.36,30,1.0,4461.895577249598,4246.899067272323,73440.37686988151,69972.91315696802,0.0,68534.71606655382,65232.36967330288,16.45945665881128,16.476236437121138,flat,flat,3467.4637129134935,4.721467754797876,4456.450638855102,214.9965099772753,4.818501604419067,0.0,0.0,0.9518149839558094,True,-1986.2331046142117,False,False,False,0.5685591150884324,True
DHNC0241,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5493012594831621,2.5576217647419357,23.960548145381686,0.3315462354669829,LT-E,6058.818915342006,5764.859561091529,0.0,293.9593542504773,0,184,7043.427260303871,881.8780627514317,10,,0.0,0,16.203903719264588,16.203903719264588,16.15,93169.78184151926,87322.6410267299,881.8780627514317,15.36,30,1.0,6058.818915342006,5764.859561091529,99242.80646663587,94501.83000128416,0.0,93063.4585396532,88548.24285836588,16.379893152993144,16.39273758533521,flat,flat,4740.976465351705,4.777148726588621,5847.140814789353,293.9593542504772,4.851760027125416,0.0,0.0,0.9514823997287458,True,-1420.5727322007342,False,False,False,0.6731064707761556,True
DHNC0242,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6022173759091141,2.61374720452666,19.16476328725613,0.39072288364503527,LT-E,1286.0168637148374,1221.7160205290954,0.0,64.30084318574187,0,200,1232.3104388257186,192.9025295572256,10,,0.0,0,4.441644813163508,4.441644813163508,4.45,19755.49736795478,18506.342367032776,192.9025295572256,15.36,30,1.0,1286.0168637148374,1221.7160205290954,21161.404977992897,20124.36097909325,0.0,19753.219026659903,18765.558075326906,16.454998044788663,16.47220846819859,flat,flat,1037.0439988996477,4.900638686222093,1249.1550009220045,64.300843185742,5.00000000000001,0.0,0.0,0.95,True,-2.3639103688453815,False,True,False,0.841544440610158,True
DHNC0243,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4144046394142541,1.4088210840379785,28.810943825935528,0.333962701796865,LT-E,574.3167216106594,546.3364466624151,0.0,27.98027494824407,0,97,806.1381297680911,83.94082484473219,10,,0.0,0,2.236192384751572,2.236192384751572,2.25,9045.689622682501,8476.521561270023,83.94082484473219,15.36,30,1.0,574.3167216106594,546.3364466624151,9475.205086136715,9023.939211771432,0.0,8821.504843939729,8391.727820734697,16.498222547941314,16.51718326115516,flat,flat,451.2658743652828,4.762597434703923,569.168061412478,27.9802749482443,4.871924130952377,0.0,0.0,0.9512807586904767,True,-270.93143055807604,False,False,False,0.5597872842153025,True
DHNC0244,Dhanmondi,Commercial,Commercial,36.75972604031296,0.4942634446712661,2.576528950499988,25.289705148453457,0.32329122011640754,LT-E,5016.304300581455,4773.263923038579,0.0,243.0403775428745,0,165,6146.419487228107,729.1211326286236,10,,0.0,0,14.947977908150243,14.947977908150243,14.25,77294.08676701349,72425.88998980567,729.1211326286236,15.36,30,1.0,5016.304300581455,4773.263923038579,82249.5807597777,78329.82555076621,0.0,77050.43405693115,73317.33385787258,16.39644962333005,16.410118278333698,flat,flat,3919.7552090114914,4.765684119971052,4868.196777207821,243.04037754287583,4.845008655370135,0.0,0.0,0.9515499134462989,True,-1497.5431455879916,False,False,False,0.6377298551061328,True
DHNC0245,Dhanmondi,Commercial,Commercial,36.75972604031296,0.3664571726211237,2.386994486715139,24.048459376606445,0.3424125730057815,LT-E,2124.4700980233383,2022.7279726959998,0.0,101.7421253273379,0,370,2446.741367824088,305.2263759820136,10,,0.0,0,4.771432980967091,4.771432980967091,6.1499999999999995,32093.57073254671,30229.808984631447,305.2263759820136,15.36,30,1.0,2124.4700980233383,2022.7279726959998,34844.6287409204,33203.73174364108,0.0,32631.860705638475,31069.101660610555,16.401562334692656,16.415322372481643,flat,flat,1640.8969972793202,4.709182036289869,1863.7617479152614,101.7421253273385,4.7890589480172965,0.0,0.0,0.9521094105198273,True,-500.6179945627539,False,False,False,0.6706458716307179,True
DHNC0246,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6510325112512118,2.4483558809391615,32.49961576662916,0.22112441054451876,LT-E,1798.0165874923164,1722.3808532820535,0.0,75.63573421026263,0,230,2458.132300060424,226.90720263078788,10,,0.0,0,5.349787166456938,5.349787166456938,7.3500000000000005,27552.907886636724,26138.341047219197,226.90720263078788,15.36,30,1.0,1798.0165874923164,1722.3808532820535,29692.986523076077,28473.133401732957,0.0,27617.53478388198,26455.76990641234,16.514300663092722,16.53126446887543,flat,flat,1219.8531213431197,4.1082196982614185,1414.5668394175264,75.63573421026285,4.206620491513462,0.0,0.0,0.9579337950848655,True,-1011.3719760865163,False,True,False,0.49625202081805536,True
DHNC0247,Dhanmondi,Commercial,Commercial,36.75972604031296,0.49182991268432225,3.068634848080208,20.831769344647114,0.3341118873415201,LT-E,8231.516395522589,7830.551426521585,0.0,400.9649690010051,0,203,8352.80974951252,1202.8949070030153,10,,0.0,0,19.17476137805277,19.17476137805277,18.45,126164.56261360589,118294.7861340996,1202.8949070030153,15.36,30,1.0,8231.516395522589,7830.551426521585,134501.42142698832,128034.65840694013,0.0,126436.09183522697,120277.26991137155,16.339810912622173,16.3506567332276,flat,flat,6466.763020048194,4.807951433850505,7869.776479506283,400.96496900100374,4.87109482305232,0.0,0.0,0.9512890517694766,True,-683.1518224613101,False,False,False,0.7742021204811473,True
DHNC0248,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6479858294063585,2.9963009164403234,27.70938720083289,0.3452087192246569,LT-E,4968.895869357745,4725.718610825007,0.0,243.17725853273797,0,230,6738.29281512068,729.5317755982139,10,,0.0,0,14.437190463300405,14.437190463300405,16.25,76995.06880766597,72227.96122814667,729.5317755982139,15.36,30,1.0,4968.895869357745,4725.718610825007,81673.97758100172,77752.01475538571,0.0,76322.24055333497,72587.0378622721,16.437047530955503,16.452950579258445,flat,flat,3921.9628256160067,4.8019735805401735,4767.107579519303,243.17725853273805,4.893989830464488,0.0,0.0,0.9510601016953552,True,-2086.798213906459,False,True,False,0.5820410203627766,True
DHNC0249,Dhanmondi,Commercial,Commercial,36.75972604031296,0.6575246329297171,2.387304942356936,19.738096995422765,0.2606412942673965,LT-E,3085.669791352396,2934.591949107357,0.0,151.0778422450386,0,320,2981.9891040917505,453.23352673511584,10,,0.0,0,7.988087917930544,7.988087917930544,10.25,47510.74192107855,44702.40151476345,453.23352673511584,15.36,30,1.0,3085.669791352396,2934.591949107357,50734.30739493144,48297.72395520345,0.0,47395.8879951728,45075.332338289,16.441910776426752,16.45807144325283,flat,flat,2436.5834397279905,4.802634676296803,2808.340406315103,151.07784224503894,4.896111783199722,0.0,0.0,0.9510388821680029,True,-92.17213762864412,False,True,False,0.8171000478789882,True
DHNC0250,Dhanmondi,Commercial,Commercial,36.75972604031296,0.5382462551099008,3.1941314430145407,17.499407546439382,0.2430916694858724,LT-E,6329.762520361548,6022.78294411545,0.0,306.97957624609796,0,275,5371.960713163729,920.9387287382939,10,,0.0,0,18.823267520696554,18.823267520696554,20.2,97628.1877294337,91745.84769235755,920.9387287382939,15.36,30,1.0,6329.762520361548,6022.78294411545,103995.30992839104,99044.34332269397,0.0,97225.15231275337,92509.9460216133,16.42957529510143,16.444946504251007,flat,flat,4950.966605697075,4.760759508391489,5882.340037076152,306.9795762460981,4.849780307848955,0.0,0.0,0.9515021969215105,True,499.94462127163933,True,True,True,0.9216312013535338,True
