household_id,substation,category,archetype,w_h,represents_population,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,connected_load_kw,n_appliances,tariff_class,id
KLNC0382,Kalyanpur,Educational,Educational,38.166003997102464,True,0.47610389571414363,3.3477742856919335,43.130725425186036,0.24433927296836935,35.2,6,LT-D1,KLNC0382
KLNC0383,Kalyanpur,Educational,Educational,38.166003997102464,True,0.32937606623443905,4.5685294522161,48.01099142556973,0.26710165395103636,6.2,3,LT-D1,KLNC0383
KLNC0384,Kalyanpur,Educational,Educational,38.166003997102464,True,0.49778533328925806,4.720365760608823,37.97057406296488,0.28705757387630876,11.399999999999999,5,LT-D1,KLNC0384
KLNC0385,Kalyanpur,Educational,Educational,38.166003997102464,True,0.4190649062985552,4.703150005592931,28.34011057485798,0.2057203050024393,24.5,5,LT-D1,KLNC0385
KLNC0386,Kalyanpur,Educational,Educational,38.166003997102464,True,0.5136099364062741,3.6230094558654686,41.926066914750145,0.2164650765262683,21.4,5,LT-D1,KLNC0386
KLNC0387,Kalyanpur,Educational,Educational,38.166003997102464,True,0.35878926772388703,3.235820804542861,55.56617593670145,0.301713369174543,8.1,3,LT-D1,KLNC0387
KLNC0388,Kalyanpur,Educational,Educational,38.166003997102464,True,0.32739969418738457,3.6167026905327595,36.53152375133916,0.2332851231385947,26.9,5,LT-D1,KLNC0388
KLNC0389,Kalyanpur,Government,Government,40.972237087778254,True,0.34745426366376647,5.984662907195478,37.636285362935716,0.21496412141344243,18.3,5,LT-E,KLNC0389
KLNC0390,Kalyanpur,Government,Government,40.972237087778254,True,0.4388675450135826,5.092725441107198,41.9713205944508,0.1983424788105367,18.499999999999996,6,LT-E,KLNC0390
KLNC0391,Kalyanpur,Government,Government,40.972237087778254,True,0.2464405662297085,5.114551687896996,44.26349559037362,0.1801669694820626,11.600000000000001,6,LT-E,KLNC0391
KLNC0392,Kalyanpur,Government,Government,40.972237087778254,True,0.3493900695783088,4.319134493193394,50.110250240273764,0.13335609250651947,10.5,5,LT-E,KLNC0392
KLNC0393,Kalyanpur,Government,Government,40.972237087778254,True,0.21021464569796777,5.687979883152873,44.364802901715834,0.25203595893774977,16.4,6,LT-E,KLNC0393
KLNC0394,Kalyanpur,Government,Government,40.972237087778254,True,0.31137737486625716,6.112642489565565,51.24858082510734,0.26610871381268836,14.9,6,LT-E,KLNC0394
KLNC0395,Kalyanpur,Government,Government,40.972237087778254,True,0.35153292512722406,5.575650024419231,43.12987955598705,0.20784216044175524,16.4,6,LT-E,KLNC0395
KLNC0396,Kalyanpur,Government,Government,40.972237087778254,True,0.35493257063519285,4.2041609954960855,49.89075285413269,0.2319448063619181,14.0,6,LT-E,KLNC0396
KLNC0397,Kalyanpur,Government,Government,40.972237087778254,True,0.28060782486633945,4.568108850750951,51.818920137425955,0.15390806921517364,14.0,6,LT-E,KLNC0397
KLNC0398,Kalyanpur,Government,Government,40.972237087778254,True,0.35245908787263164,5.694112461201396,55.42068813979735,0.1485312157589455,8.3,5,LT-E,KLNC0398
KLNC0399,Kalyanpur,Government,Government,40.972237087778254,True,0.30615121481920254,6.179005951964021,55.68841417413331,0.20192283445169648,18.499999999999996,6,LT-E,KLNC0399
KLNC0400,Kalyanpur,Government,Government,40.972237087778254,True,0.2884378159064279,3.5324377651066623,53.19138166010303,0.24821477805647157,9.5,6,LT-E,KLNC0400
